timestamp,branch_uid,from_bus,to_bus,flow_mw,continuous_rating_mw,loading_fraction
2020-01-01T00:00:00+00:00,B20,212,213,-12.342792176,500,0.024685584
2020-01-01T00:00:00+00:00,B21,212,223,-148.429142347,500,0.296858285
2020-01-01T00:00:00+00:00,B22,213,223,-158.680146933,500,0.317360294
2020-01-01T00:00:00+00:00,B23,214,216,-156.852784258,500,0.313705569
2020-01-01T00:00:00+00:00,B24,215,216,2.20046475,500,0.00440093
2020-01-01T00:00:00+00:00,B25-1,215,221,-20.114144565,500,0.040228289
2020-01-01T00:00:00+00:00,B25-2,215,221,-20.114144565,500,0.040228289
2020-01-01T00:00:00+00:00,B26,215,224,93.685135782,500,0.187370272
2020-01-01T00:00:00+00:00,B27,216,217,-105.069524943,500,0.21013905
2020-01-01T00:00:00+00:00,B28,216,219,-9.308006794,500,0.018616014
2020-01-01T00:00:00+00:00,B29,217,218,125.322715634,500,0.250645431
2020-01-01T00:00:00+00:00,B3,201,205,20.138113955,175,0.115074937
2020-01-01T00:00:00+00:00,B30,217,222,-12.055452809,500,0.024110906
2020-01-01T00:00:00+00:00,B31-1,218,221,-1.758129031,500,0.003516258
2020-01-01T00:00:00+00:00,B31-2,218,221,-1.758129031,500,0.003516258
2020-01-01T00:00:00+00:00,B32-1,219,220,-39.668799552,500,0.079337599
2020-01-01T00:00:00+00:00,B32-2,219,220,-39.668799552,500,0.079337599
2020-01-01T00:00:00+00:00,B33-1,220,223,-64.430644346,500,0.128861289
2020-01-01T00:00:00+00:00,B33-2,220,223,-64.430644346,500,0.128861289
2020-01-01T00:00:00+00:00,B34,221,222,-43.744547191,500,0.087489094
2020-01-01T00:00:00+00:00,B4,202,204,8.028405601,175,0.045876603
2020-01-01T00:00:00+00:00,B5,202,206,16.77325721,175,0.095847184
2020-01-01T00:00:00+00:00,B6,203,209,35.084927523,175,0.2004853
2020-01-01T00:00:00+00:00,B7,203,224,-93.685135782,400,0.234212839
2020-01-01T00:00:00+00:00,B8,204,209,-20.602477442,175,0.117728443
2020-01-01T00:00:00+00:00,B9,205,210,-7.332057614,175,0.041897472
2020-01-01T00:00:00+00:00,C1,301,302,48.172817382,175,0.275273242
2020-01-01T00:00:00+00:00,C10,306,310,-35.082342742,175,0.20047053
2020-01-01T00:00:00+00:00,C11,307,308,-54.808604868,175,0.313192028
2020-01-01T00:00:00+00:00,C12-1,308,309,-96.153049145,175,0.549445995
2020-01-01T00:00:00+00:00,C13-2,308,310,-33.633727184,175,0.192192727
2020-01-01T00:00:00+00:00,C14,309,311,46.268842553,400,0.115672106
2020-01-01T00:00:00+00:00,C15,309,312,43.644964747,400,0.109112412
2020-01-01T00:00:00+00:00,C16,310,311,-74.038328241,400,0.185095821
2020-01-01T00:00:00+00:00,C17,310,312,-76.700982567,400,0.191752456
2020-01-01T00:00:00+00:00,C18,311,313,18.198157155,500,0.036396314
2020-01-01T00:00:00+00:00,C19,311,314,-45.967642843,500,0.091935286
2020-01-01T00:00:00+00:00,C2,301,303,-130.136922265,175,0.743639556
2020-01-01T00:00:00+00:00,C20,312,313,22.927696901,500,0.045855394
2020-01-01T00:00:00+00:00,C21,312,323,-55.98371472,500,0.111967429
2020-01-01T00:00:00+00:00,C22,313,323,-75.068388265,500,0.150136777
2020-01-01T00:00:00+00:00,C23,314,316,-131.030597599,500,0.262061195
2020-01-01T00:00:00+00:00,C24,315,316,56.116179401,500,0.112232359
2020-01-01T00:00:00+00:00,C25-1,315,321,-47.362895659,500,0.094725791
2020-01-01T00:00:00+00:00,C25-2,315,321,-47.362895659,500,0.094725791
2020-01-01T00:00:00+00:00,C26,315,324,-100.38501003,500,0.20077002
2020-01-01T00:00:00+00:00,C27,316,317,-323.164387945,500,0.646328776
2020-01-01T00:00:00+00:00,C28,316,319,166.403085853,500,0.332806172
2020-01-01T00:00:00+00:00,C29,317,318,343.009861737,500,0.686019723
2020-01-01T00:00:00+00:00,C3,301,305,34.609470277,175,0.197768402
2020-01-01T00:00:00+00:00,C30,317,322,3.696630922,500,0.007393262
2020-01-01T00:00:00+00:00,C31-1,318,321,12.514580198,500,0.02502916
2020-01-01T00:00:00+00:00,C31-2,318,321,12.514580198,500,0.02502916
2020-01-01T00:00:00+00:00,C32-1,319,320,43.520113002,500,0.087040226
2020-01-01T00:00:00+00:00,C32-2,319,320,43.520113002,500,0.087040226
2020-01-01T00:00:00+00:00,C33-1,320,323,-71.093976024,500,0.142187952
2020-01-01T00:00:00+00:00,C33-2,320,323,-71.093976024,500,0.142187952
2020-01-01T00:00:00+00:00,C34,321,322,-69.696630922,500,0.139393262
2020-01-01T00:00:00+00:00,C35,323,325,-273.240055034,722,0.37844883
2020-01-01T00:00:00+00:00,C4,302,304,-18.908079351,175,0.108046168
2020-01-01T00:00:00+00:00,C5,302,306,24.549419355,175,0.140282396
2020-01-01T00:00:00+00:00,C6,303,309,171.353676694,175,0.979163867
2020-01-01T00:00:00+00:00,C7,303,324,100.38501003,400,0.250962525
2020-01-01T00:00:00+00:00,C8,304,309,-51.354773433,175,0.293455848
2020-01-01T00:00:00+00:00,C9,305,310,3.478182712,175,0.01987533
2020-01-01T00:00:00+00:00,CA-1,325,121,-273.240055034,500,0.54648011
2020-01-01T00:00:00+00:00,CB-1,318,223,171.970577972,500,0.343941156
2020-01-01T01:00:00+00:00,A1,101,102,23.875474336,175,0.136431282
2020-01-01T01:00:00+00:00,A10,106,110,-18.159461069,175,0.103768349
2020-01-01T01:00:00+00:00,A11,107,108,-69.74483326,175,0.398541904
2020-01-01T01:00:00+00:00,A12-1,108,109,-70.942279819,175,0.405384456
2020-01-01T01:00:00+00:00,A13-2,108,110,-57.946046763,175,0.331120267
2020-01-01T01:00:00+00:00,A14,109,111,-47.733824909,400,0.119334562
2020-01-01T01:00:00+00:00,A15,109,112,-28.86792835,400,0.072169821
2020-01-01T01:00:00+00:00,A16,110,111,-73.590300086,400,0.18397575
2020-01-01T01:00:00+00:00,A17,110,112,-54.445597174,400,0.136113993
2020-01-01T01:00:00+00:00,A18,111,113,33.813351707,500,0.067626703
2020-01-01T01:00:00+00:00,A19,111,114,-155.137476701,500,0.310274953
2020-01-01T01:00:00+00:00,A2,101,103,-20.833337798,175,0.119047645
2020-01-01T01:00:00+00:00,A20,112,113,-0.19242684,500,0.000384854
2020-01-01T01:00:00+00:00,A21,112,123,-83.121098684,500,0.166242197
2020-01-01T01:00:00+00:00,A22,113,123,-92.569081425,500,0.185138163
2020-01-01T01:00:00+00:00,A23,114,116,-222.235942809,500,0.444471886
2020-01-01T01:00:00+00:00,A24,115,116,162.954477372,500,0.325908955
2020-01-01T01:00:00+00:00,A25-1,115,121,-176.349276152,500,0.352698552
2020-01-01T01:00:00+00:00,A25-2,115,121,-176.349276152,500,0.352698552
2020-01-01T01:00:00+00:00,A26,115,124,142.103797838,500,0.284207596
2020-01-01T01:00:00+00:00,A27,116,117,-321.217852124,500,0.642435704
2020-01-01T01:00:00+00:00,A28,116,119,289.349548487,500,0.578699097
2020-01-01T01:00:00+00:00,A29,117,118,-57.867120959,500,0.115734242
2020-01-01T01:00:00+00:00,A3,101,105,40.070600184,175,0.228974858
2020-01-01T01:00:00+00:00,A30,117,122,-263.350731165,500,0.526701462
2020-01-01T01:00:00+00:00,A31-1,118,121,-86.520646082,500,0.173041292
2020-01-01T01:00:00+00:00,A31-2,118,121,-86.520646082,500,0.173041292
2020-01-01T01:00:00+00:00,A32-1,119,120,113.373685673,500,0.226747371
2020-01-01T01:00:00+00:00,A32-2,119,120,113.373685673,500,0.226747371
2020-01-01T01:00:00+00:00,A33-1,120,123,91.238109225,500,0.182476218
2020-01-01T01:00:00+00:00,A33-2,120,123,91.238109225,500,0.182476218
2020-01-01T01:00:00+00:00,A34,121,122,-361.649268835,500,0.723298538
2020-01-01T01:00:00+00:00,A4,102,104,21.447602398,175,0.122557728
2020-01-01T01:00:00+00:00,A5,102,106,28.878638883,175,0.165020794
2020-01-01T01:00:00+00:00,A6,103,109,59.01415128,175,0.337223722
2020-01-01T01:00:00+00:00,A7,103,124,-142.103797838,400,0.355259495
2020-01-01T01:00:00+00:00,A8,104,109,-4.14665787,175,0.023695188
2020-01-01T01:00:00+00:00,A9,105,110,15.513945062,175,0.088651115
2020-01-01T01:00:00+00:00,AB1,107,203,26.51128551,175,0.15149306
2020-01-01T01:00:00+00:00,AB2,113,215,134.534885062,500,0.26906977
2020-01-01T01:00:00+00:00,AB3,123,217,208.78603834,500,0.417572077
2020-01-01T01:00:00+00:00,B1,201,202,0.845451512,175,0.004831151
2020-01-01T01:00:00+00:00,B10,206,210,-35.678303494,175,0.20387602
2020-01-01T01:00:00+00:00,B11,207,208,-47.497245395,175,0.271412831
2020-01-01T01:00:00+00:00,B12-1,208,209,-62.219316424,175,0.355538951
2020-01-01T01:00:00+00:00,B13-2,208,210,-50.254160671,175,0.287166632
2020-01-01T01:00:00+00:00,B14,209,211,-49.911203072,400,0.124778008
2020-01-01T01:00:00+00:00,B15,209,212,-70.044235443,400,0.175110589
2020-01-01T01:00:00+00:00,B16,210,211,-73.804456826,400,0.184511142
2020-01-01T01:00:00+00:00,B17,210,212,-94.235021695,400,0.235587554
2020-01-01T01:00:00+00:00,B18,211,213,-48.883785199,500,0.09776757
2020-01-01T01:00:00+00:00,B19,211,214,-74.8318747,500,0.149663749
2020-01-01T01:00:00+00:00,B2,201,203,-21.350195376,175,0.122001116
2020-01-01T01:00:00+00:00,B20,212,213,-12.593994351,500,0.025187989
2020-01-01T01:00:00+00:00,B21,212,223,-151.685262786,500,0.303370526
2020-01-01T01:00:00+00:00,B22,213,223,-162.171939787,500,0.32434388
2020-01-01T01:00:00+00:00,B23,214,216,-148.547599552,500,0.297095199
2020-01-01T01:00:00+00:00,B24,215,216,-8.394854635,500,0.016789709
2020-01-01T01:00:00+00:00,B25-1,215,221,-20.573859502,500,0.041147719
2020-01-01T01:00:00+00:00,B25-2,215,221,-20.573859502,500,0.041147719
2020-01-01T01:00:00+00:00,B26,215,224,92.12444438,500,0.184248889
2020-01-01T01:00:00+00:00,B27,216,217,-98.105657604,500,0.196211315
2020-01-01T01:00:00+00:00,B28,216,219,-34.8345929,500,0.069669186
2020-01-01T01:00:00+00:00,B29,217,218,123.343152349,500,0.246686305
2020-01-01T01:00:00+00:00,B3,201,205,18.967123844,175,0.108383565
2020-01-01T01:00:00+00:00,B30,217,222,-12.662771613,500,0.025325543
2020-01-01T01:00:00+00:00,B31-1,218,221,-1.594754691,500,0.003189509
2020-01-01T01:00:00+00:00,B31-2,218,221,-1.594754691,500,0.003189509
2020-01-01T01:00:00+00:00,B32-1,219,220,-51.805302116,500,0.103610604
2020-01-01T01:00:00+00:00,B32-2,219,220,-51.805302116,500,0.103610604
2020-01-01T01:00:00+00:00,B33-1,220,223,-76.123891758,500,0.152247784
2020-01-01T01:00:00+00:00,B33-2,220,223,-76.123891758,500,0.152247784
2020-01-01T01:00:00+00:00,B34,221,222,-44.337228387,500,0.088674457
2020-01-01T01:00:00+00:00,B4,202,204,7.98888959,175,0.045650798
2020-01-01T01:00:00+00:00,B5,202,206,15.998699495,175,0.09142114
2020-01-01T01:00:00+00:00,B6,203,209,28.889501146,175,0.165082864
2020-01-01T01:00:00+00:00,B7,203,224,-92.12444438,400,0.230311111
2020-01-01T01:00:00+00:00,B8,204,209,-20.129479684,175,0.115025598
2020-01-01T01:00:00+00:00,B9,205,210,-8.01131154,175,0.045778923
2020-01-01T01:00:00+00:00,C1,301,302,48.539420845,175,0.277368119
2020-01-01T01:00:00+00:00,C10,306,310,-31.533569948,175,0.180191828
2020-01-01T01:00:00+00:00,C11,307,308,-52.297532412,175,0.298843042
2020-01-01T01:00:00+00:00,C12-1,308,309,-92.793691808,175,0.530249667
2020-01-01T01:00:00+00:00,C13-2,308,310,-31.046864944,175,0.177410657
2020-01-01T01:00:00+00:00,C14,309,311,50.188236087,400,0.12547059
2020-01-01T01:00:00+00:00,C15,309,312,49.531777915,400,0.123829445
2020-01-01T01:00:00+00:00,C16,310,311,-68.566036199,400,0.17141509
2020-01-01T01:00:00+00:00,C17,310,312,-69.232195724,400,0.173080489
2020-01-01T01:00:00+00:00,C18,311,313,23.386516214,500,0.046773032
2020-01-01T01:00:00+00:00,C19,311,314,-41.764316326,500,0.083528633
2020-01-01T01:00:00+00:00,C2,301,303,-129.795840791,175,0.741690519
2020-01-01T01:00:00+00:00,C20,312,313,24.569782069,500,0.049139564
2020-01-01T01:00:00+00:00,C21,312,323,-44.270199878,500,0.0885404
2020-01-01T01:00:00+00:00,C22,313,323,-62.914470431,500,0.125828941
2020-01-01T01:00:00+00:00,C23,314,316,-122.93008663,500,0.245860173
2020-01-01T01:00:00+00:00,C24,315,316,63.67773988,500,0.12735548
2020-01-01T01:00:00+00:00,C25-1,315,321,-43.227952595,500,0.086455905
2020-01-01T01:00:00+00:00,C25-2,315,321,-43.227952595,500,0.086455905
2020-01-01T01:00:00+00:00,C26,315,324,-109.848376887,500,0.219696754
2020-01-01T01:00:00+00:00,C27,316,317,-315.520118747,500,0.631040237
2020-01-01T01:00:00+00:00,C28,316,319,176.429746067,500,0.352859492
2020-01-01T01:00:00+00:00,C29,317,318,349.680177554,500,0.699360355
2020-01-01T01:00:00+00:00,C3,301,305,36.071351942,175,0.206122011
2020-01-01T01:00:00+00:00,C30,317,322,-2.998659929,500,0.00599732
2020-01-01T01:00:00+00:00,C31-1,318,321,4.12728256,500,0.008254565
2020-01-01T01:00:00+00:00,C31-2,318,321,4.12728256,500,0.008254565
2020-01-01T01:00:00+00:00,C32-1,319,320,50.351459567,500,0.100702919
2020-01-01T01:00:00+00:00,C32-2,319,320,50.351459567,500,0.100702919
2020-01-01T01:00:00+00:00,C33-1,320,323,-64.362377028,500,0.128724754
2020-01-01T01:00:00+00:00,C33-2,320,323,-64.362377028,500,0.128724754
2020-01-01T01:00:00+00:00,C34,321,322,-78.201340071,500,0.15640268
2020-01-01T01:00:00+00:00,C35,323,325,-235.909424366,722,0.326744355
2020-01-01T01:00:00+00:00,C4,302,304,-17.409609624,175,0.099483484
2020-01-01T01:00:00+00:00,C5,302,306,25.366145317,175,0.144949402
2020-01-01T01:00:00+00:00,C6,303,309,175,175,1
2020-01-01T01:00:00+00:00,C7,303,324,109.848376887,400,0.274620942
2020-01-01T01:00:00+00:00,C8,304,309,-48.369748812,175,0.276398565
2020-01-01T01:00:00+00:00,C9,305,310,6.366353531,175,0.036379163
2020-01-01T01:00:00+00:00,CA-1,325,121,-235.909424366,500,0.471818849
2020-01-01T01:00:00+00:00,CB-1,318,223,202.104986088,500,0.404209972
2020-01-01T02:00:00+00:00,A1,101,102,26.52516208,175,0.151572355
2020-01-01T02:00:00+00:00,A10,106,110,-17.92323238,175,0.102418471
2020-01-01T02:00:00+00:00,A11,107,108,-69.433511671,175,0.396762924
2020-01-01T02:00:00+00:00,A12-1,108,109,-71.232435758,175,0.40704249
2020-01-01T02:00:00+00:00,A13-2,108,110,-58.296449513,175,0.333122569
2020-01-01T02:00:00+00:00,A14,109,111,-47.810109813,400,0.119525275
2020-01-01T02:00:00+00:00,A15,109,112,-29.015273716,400,0.072538184
2020-01-01T02:00:00+00:00,A16,110,111,-73.551119299,400,0.183877798
2020-01-01T02:00:00+00:00,A17,110,112,-54.478527003,400,0.136196318
2020-01-01T02:00:00+00:00,A18,111,113,33.721428086,500,0.067442856
2020-01-01T02:00:00+00:00,A19,111,114,-155.082657198,500,0.310165314
2020-01-01T02:00:00+00:00,A2,101,103,-19.827864715,175,0.113302084
2020-01-01T02:00:00+00:00,A20,112,113,-0.15626398,500,0.000312528
2020-01-01T02:00:00+00:00,A21,112,123,-83.337536738,500,0.166675073
2020-01-01T02:00:00+00:00,A22,113,123,-92.83034934,500,0.185660699
2020-01-01T02:00:00+00:00,A23,114,116,-223.261034265,500,0.446522069
2020-01-01T02:00:00+00:00,A24,115,116,164.182868002,500,0.328365736
2020-01-01T02:00:00+00:00,A25-1,115,121,-178.012095109,500,0.35602419
2020-01-01T02:00:00+00:00,A25-2,115,121,-178.012095109,500,0.35602419
2020-01-01T02:00:00+00:00,A26,115,124,142.43644835,500,0.284872897
2020-01-01T02:00:00+00:00,A27,116,117,-322.869485089,500,0.64573897
2020-01-01T02:00:00+00:00,A28,116,119,290.647825492,500,0.581295651
2020-01-01T02:00:00+00:00,A29,117,118,-59.17529547,500,0.118350591
2020-01-01T02:00:00+00:00,A3,101,105,41.671727859,175,0.238124159
2020-01-01T02:00:00+00:00,A30,117,122,-263.694189619,500,0.527388379
2020-01-01T02:00:00+00:00,A31-1,118,121,-88.101564135,500,0.176203128
2020-01-01T02:00:00+00:00,A31-2,118,121,-88.101564135,500,0.176203128
2020-01-01T02:00:00+00:00,A32-1,119,120,113.519051279,500,0.227038103
2020-01-01T02:00:00+00:00,A32-2,119,120,113.519051279,500,0.227038103
2020-01-01T02:00:00+00:00,A33-1,120,123,91.027215546,500,0.182054431
2020-01-01T02:00:00+00:00,A33-2,120,123,91.027215546,500,0.182054431
2020-01-01T02:00:00+00:00,A34,121,122,-361.305810381,500,0.722611621
2020-01-01T02:00:00+00:00,A4,102,104,22.564054994,175,0.128937457
2020-01-01T02:00:00+00:00,A5,102,106,29.871918553,175,0.170696677
2020-01-01T02:00:00+00:00,A6,103,109,59.350295635,175,0.339144546
2020-01-01T02:00:00+00:00,A7,103,124,-142.43644835,400,0.356091121
2020-01-01T02:00:00+00:00,A8,104,109,-3.442130073,175,0.019669315
2020-01-01T02:00:00+00:00,A9,105,110,16.719847592,175,0.095541986
2020-01-01T02:00:00+00:00,AB1,107,203,25.504145005,175,0.145737971
2020-01-01T02:00:00+00:00,AB2,113,215,133.265256113,500,0.266530512
2020-01-01T02:00:00+00:00,AB3,123,217,207.886545014,500,0.41577309
2020-01-01T02:00:00+00:00,B1,201,202,0.587419001,175,0.00335668
2020-01-01T02:00:00+00:00,B10,206,210,-35.642229546,175,0.203669883
2020-01-01T02:00:00+00:00,B11,207,208,-47.359515175,175,0.270625801
2020-01-01T02:00:00+00:00,B12-1,208,209,-61.99718265,175,0.354269615
2020-01-01T02:00:00+00:00,B13-2,208,210,-50.150149285,175,0.286572282
2020-01-01T02:00:00+00:00,B14,209,211,-49.909310642,400,0.124773277
2020-01-01T02:00:00+00:00,B15,209,212,-70.2414873,400,0.175603718
2020-01-01T02:00:00+00:00,B16,210,211,-73.573939268,400,0.183934848
2020-01-01T02:00:00+00:00,B17,210,212,-94.206591443,400,0.235516479
2020-01-01T02:00:00+00:00,B18,211,213,-49.275812834,500,0.098551626
2020-01-01T02:00:00+00:00,B19,211,214,-74.207437076,500,0.148414874
2020-01-01T02:00:00+00:00,B2,201,203,-20.998936526,175,0.119993923
2020-01-01T02:00:00+00:00,B20,212,213,-12.627064408,500,0.025254129
2020-01-01T02:00:00+00:00,B21,212,223,-151.821014336,500,0.303642029
2020-01-01T02:00:00+00:00,B22,213,223,-162.305049414,500,0.324610099
2020-01-01T02:00:00+00:00,B23,214,216,-147.709404628,500,0.295418809
2020-01-01T02:00:00+00:00,B24,215,216,-10.104777066,500,0.020209554
2020-01-01T02:00:00+00:00,B25-1,215,221,-20.380608679,500,0.040761217
2020-01-01T02:00:00+00:00,B25-2,215,221,-20.380608679,500,0.040761217
2020-01-01T02:00:00+00:00,B26,215,224,91.927520051,500,0.18385504
2020-01-01T02:00:00+00:00,B27,216,217,-96.759579229,500,0.193519158
2020-01-01T02:00:00+00:00,B28,216,219,-36.942214605,500,0.073884429
2020-01-01T02:00:00+00:00,B29,217,218,123.297599051,500,0.246595198
2020-01-01T02:00:00+00:00,B3,201,205,18.792896413,175,0.10738798
2020-01-01T02:00:00+00:00,B30,217,222,-12.170633267,500,0.024341267
2020-01-01T02:00:00+00:00,B31-1,218,221,-1.434074688,500,0.002868149
2020-01-01T02:00:00+00:00,B31-2,218,221,-1.434074688,500,0.002868149
2020-01-01T02:00:00+00:00,B32-1,219,220,-52.75939629,500,0.105518793
2020-01-01T02:00:00+00:00,B32-2,219,220,-52.75939629,500,0.105518793
2020-01-01T02:00:00+00:00,B33-1,220,223,-77.007468059,500,0.154014936
2020-01-01T02:00:00+00:00,B33-2,220,223,-77.007468059,500,0.154014936
2020-01-01T02:00:00+00:00,B34,221,222,-43.629366733,500,0.087258733
2020-01-01T02:00:00+00:00,B4,202,204,7.95151226,175,0.045437213
2020-01-01T02:00:00+00:00,B5,202,206,15.884922965,175,0.090770988
2020-01-01T02:00:00+00:00,B6,203,209,28.235026678,175,0.16134301
2020-01-01T02:00:00+00:00,B7,203,224,-91.927520051,400,0.2298188
2020-01-01T02:00:00+00:00,B8,204,209,-20.085320724,175,0.114773261
2020-01-01T02:00:00+00:00,B9,205,210,-8.107308206,175,0.046327475
2020-01-01T02:00:00+00:00,C1,301,302,47.522598157,175,0.271557704
2020-01-01T02:00:00+00:00,C10,306,310,-30.233486811,175,0.172762782
2020-01-01T02:00:00+00:00,C11,307,308,-51.130971228,175,0.292176978
2020-01-01T02:00:00+00:00,C12-1,308,309,-91.552819409,175,0.523158968
2020-01-01T02:00:00+00:00,C13-2,308,310,-29.52532046,175,0.168716117
2020-01-01T02:00:00+00:00,C14,309,311,53.41538235,400,0.133538456
2020-01-01T02:00:00+00:00,C15,309,312,52.674244798,400,0.131685612
2020-01-01T02:00:00+00:00,C16,310,311,-65.834370697,400,0.164585927
2020-01-01T02:00:00+00:00,C17,310,312,-66.586461021,400,0.166466153
2020-01-01T02:00:00+00:00,C18,311,313,24.361073536,500,0.048722147
2020-01-01T02:00:00+00:00,C19,311,314,-36.780061882,500,0.073560124
2020-01-01T02:00:00+00:00,C2,301,303,-127.844439624,175,0.730539655
2020-01-01T02:00:00+00:00,C20,312,313,25.696973974,500,0.051393948
2020-01-01T02:00:00+00:00,C21,312,323,-39.609190197,500,0.07921838
2020-01-01T02:00:00+00:00,C22,313,323,-58.339611493,500,0.116679223
2020-01-01T02:00:00+00:00,C23,314,316,-116.135329228,500,0.232270658
2020-01-01T02:00:00+00:00,C24,315,316,59.066375365,500,0.118132751
2020-01-01T02:00:00+00:00,C25-1,315,321,-37.327471618,500,0.074654943
2020-01-01T02:00:00+00:00,C25-2,315,321,-37.327471618,500,0.074654943
2020-01-01T02:00:00+00:00,C26,315,324,-114.079575163,500,0.22815915
2020-01-01T02:00:00+00:00,C27,316,317,-308.385634853,500,0.61677127
2020-01-01T02:00:00+00:00,C28,316,319,172.411904007,500,0.344823808
2020-01-01T02:00:00+00:00,C29,317,318,355.905659614,500,0.711811319
2020-01-01T02:00:00+00:00,C3,301,305,36.144682326,175,0.206541042
2020-01-01T02:00:00+00:00,C30,317,322,11.103190842,500,0.022206382
2020-01-01T02:00:00+00:00,C31-1,318,321,7.775876197,500,0.015551752
2020-01-01T02:00:00+00:00,C31-2,318,321,7.775876197,500,0.015551752
2020-01-01T02:00:00+00:00,C32-1,319,320,49.187128834,500,0.098374258
2020-01-01T02:00:00+00:00,C32-2,319,320,49.187128834,500,0.098374258
2020-01-01T02:00:00+00:00,C33-1,320,323,-65.564845101,500,0.13112969
2020-01-01T02:00:00+00:00,C33-2,320,323,-65.564845101,500,0.13112969
2020-01-01T02:00:00+00:00,C34,321,322,-59.103190842,500,0.118206382
2020-01-01T02:00:00+00:00,C35,323,325,-229.078491893,722,0.31728323
2020-01-01T02:00:00+00:00,C4,302,304,-17.552045401,175,0.100297402
2020-01-01T02:00:00+00:00,C5,302,306,25.397009885,175,0.145125771
2020-01-01T02:00:00+00:00,C6,303,309,171.747386644,175,0.981413638
