timestamp,state_id,kind,element_uid,response_mode,branch_rating,total_generation_mw,maximum_branch_loading_fraction,maximum_branch_rating_violation_mw,outaged_element_output_mw
2020-01-01T00:00:00+00:00,branch_CA-1_immediate,branch,CA-1,fixed,short_term,3510.436050867,0.871630367,0,0
2020-01-01T00:00:00+00:00,branch_CA-1_sustained,branch,CA-1,bounded,continuous,3510.436050867,1,0,0
2020-01-01T00:00:00+00:00,generator_121_NUCLEAR_1_sustained,generator,121_NUCLEAR_1,bounded,continuous,3510.436050867,1,0,0
2020-01-01T00:00:00+00:00,generator_213_CC_3_sustained,generator,213_CC_3,bounded,continuous,3510.436050867,0.906883542,0,0
2020-01-01T00:00:00+00:00,generator_313_CC_1_sustained,generator,313_CC_1,bounded,continuous,3510.436050867,1,0,0
2020-01-01T01:00:00+00:00,normal,normal,,base,continuous,3436.9208227,1,0,0
2020-01-01T01:00:00+00:00,branch_A11_immediate,branch,A11,fixed,short_term,3436.9208227,0.791739067,0,0
2020-01-01T01:00:00+00:00,branch_A11_sustained,branch,A11,bounded,continuous,3436.9208227,0.867580487,0,0
2020-01-01T01:00:00+00:00,branch_A12-1_immediate,branch,A12-1,fixed,short_term,3436.9208227,0.793951809,0,0
2020-01-01T01:00:00+00:00,branch_A12-1_sustained,branch,A12-1,bounded,continuous,3436.9208227,1,0,0
2020-01-01T01:00:00+00:00,branch_A34_immediate,branch,A34,fixed,short_term,3436.9208227,1,0,0
2020-01-01T01:00:00+00:00,branch_A34_sustained,branch,A34,bounded,continuous,3436.9208227,1,0,0
2020-01-01T01:00:00+00:00,branch_B12-1_immediate,branch,B12-1,fixed,short_term,3436.9208227,0.795278167,0,0
2020-01-01T01:00:00+00:00,branch_B12-1_sustained,branch,B12-1,bounded,continuous,3436.9208227,1,0,0
2020-01-01T01:00:00+00:00,branch_B22_immediate,branch,B22,fixed,short_term,3436.9208227,0.799206167,0,0
2020-01-01T01:00:00+00:00,branch_B22_sustained,branch,B22,bounded,continuous,3436.9208227,0.866501741,0,0
2020-01-01T01:00:00+00:00,branch_B6_immediate,branch,B6,fixed,short_term,3436.9208227,0.79471351,0,0
2020-01-01T01:00:00+00:00,branch_B6_sustained,branch,B6,bounded,continuous,3436.9208227,1,0,0
2020-01-01T01:00:00+00:00,branch_C12-1_immediate,branch,C12-1,fixed,short_term,3436.9208227,0.731968277,0,0
2020-01-01T01:00:00+00:00,branch_C12-1_sustained,branch,C12-1,bounded,continuous,3436.9208227,1,0,0
2020-01-01T01:00:00+00:00,branch_C27_immediate,branch,C27,fixed,short_term,3436.9208227,1,0,0
2020-01-01T01:00:00+00:00,branch_C27_sustained,branch,C27,bounded,continuous,3436.9208227,1,0,0
2020-01-01T01:00:00+00:00,branch_C6_immediate,branch,C6,fixed,short_term,3436.9208227,0.926411395,0,0
2020-01-01T01:00:00+00:00,branch_C6_sustained,branch,C6,bounded,continuous,3436.9208227,1,0,0
2020-01-01T01:00:00+00:00,branch_CA-1_immediate,branch,CA-1,fixed,short_term,3436.9208227,0.875532861,0,0
2020-01-01T01:00:00+00:00,branch_CA-1_sustained,branch,CA-1,bounded,continuous,3436.9208227,1,0,0
2020-01-01T01:00:00+00:00,generator_121_NUCLEAR_1_sustained,generator,121_NUCLEAR_1,bounded,continuous,3436.9208227,0.936260914,0,0
2020-01-01T01:00:00+00:00,generator_213_CC_3_sustained,generator,213_CC_3,bounded,continuous,3436.9208227,1,0,0
2020-01-01T01:00:00+00:00,generator_313_CC_1_sustained,generator,313_CC_1,bounded,continuous,3436.9208227,1,0,0
2020-01-01T02:00:00+00:00,normal,normal,,base,continuous,3424.318483333,0.981413638,0,0
2020-01-01T02:00:00+00:00,branch_A11_immediate,branch,A11,fixed,short_term,3424.318483333,0.776971046,0,0
2020-01-01T02:00:00+00:00,branch_A11_sustained,branch,A11,bounded,continuous,3424.318483333,0.996333338,0,0
2020-01-01T02:00:00+00:00,branch_A12-1_immediate,branch,A12-1,fixed,short_term,3424.318483333,0.779161056,0,0
2020-01-01T02:00:00+00:00,branch_A12-1_sustained,branch,A12-1,bounded,continuous,3424.318483333,1,0,0
2020-01-01T02:00:00+00:00,branch_A34_immediate,branch,A34,fixed,short_term,3424.318483333,1,0,0
2020-01-01T02:00:00+00:00,branch_A34_sustained,branch,A34,bounded,continuous,3424.318483333,1,0,0
2020-01-01T02:00:00+00:00,branch_B12-1_immediate,branch,B12-1,fixed,short_term,3424.318483333,0.780494191,0,0
2020-01-01T02:00:00+00:00,branch_B12-1_sustained,branch,B12-1,bounded,continuous,3424.318483333,1,0,0
2020-01-01T02:00:00+00:00,branch_B22_immediate,branch,B22,fixed,short_term,3424.318483333,0.78442464,0,0
2020-01-01T02:00:00+00:00,branch_B22_sustained,branch,B22,bounded,continuous,3424.318483333,1,0,0
2020-01-01T02:00:00+00:00,branch_B6_immediate,branch,B6,fixed,short_term,3424.318483333,0.779945691,0,0
2020-01-01T02:00:00+00:00,branch_B6_sustained,branch,B6,bounded,continuous,3424.318483333,1,0,0
2020-01-01T02:00:00+00:00,branch_C12-1_immediate,branch,C12-1,fixed,short_term,3424.318483333,0.718032633,0,0
2020-01-01T02:00:00+00:00,branch_C12-1_sustained,branch,C12-1,bounded,continuous,3424.318483333,0.876296397,0,0
2020-01-01T02:00:00+00:00,branch_C27_immediate,branch,C27,fixed,short_term,3424.318483333,1,0,0
2020-01-01T02:00:00+00:00,branch_C27_sustained,branch,C27,bounded,continuous,3424.318483333,1,0,0
2020-01-01T02:00:00+00:00,branch_C6_immediate,branch,C6,fixed,short_term,3424.318483333,0.911288374,0,0
2020-01-01T02:00:00+00:00,branch_C6_sustained,branch,C6,bounded,continuous,3424.318483333,1,0,0
2020-01-01T02:00:00+00:00,branch_CA-1_immediate,branch,CA-1,fixed,short_term,3424.318483333,0.858429528,0,0
2020-01-01T02:00:00+00:00,branch_CA-1_sustained,branch,CA-1,bounded,continuous,3424.318483333,1,0,0
2020-01-01T02:00:00+00:00,generator_121_NUCLEAR_1_sustained,generator,121_NUCLEAR_1,bounded,continuous,3424.318483333,1,0,0
2020-01-01T02:00:00+00:00,generator_213_CC_3_sustained,generator,213_CC_3,bounded,continuous,3424.318483333,0.862962241,0,0
2020-01-01T02:00:00+00:00,generator_313_CC_1_sustained,generator,313_CC_1,bounded,continuous,3424.318483333,1,0,0
2020-01-01T03:00:00+00:00,normal,normal,,base,continuous,3437.369154333,0.870936571,0,0
2020-01-01T03:00:00+00:00,branch_A11_immediate,branch,A11,fixed,short_term,3437.369154333,0.688815734,0,0
2020-01-01T03:00:00+00:00,branch_A11_sustained,branch,A11,bounded,continuous,3437.369154333,1,0,0
2020-01-01T03:00:00+00:00,branch_A12-1_immediate,branch,A12-1,fixed,short_term,3437.369154333,0.691232494,0,0
2020-01-01T03:00:00+00:00,branch_A12-1_sustained,branch,A12-1,bounded,continuous,3437.369154333,1,0,0
2020-01-01T03:00:00+00:00,branch_A34_immediate,branch,A34,fixed,short_term,3437.369154333,1,0,0
2020-01-01T03:00:00+00:00,branch_A34_sustained,branch,A34,bounded,continuous,3437.369154333,1,0,0
2020-01-01T03:00:00+00:00,branch_B12-1_immediate,branch,B12-1,fixed,short_term,3437.369154333,0.692614463,0,0
2020-01-01T03:00:00+00:00,branch_B12-1_sustained,branch,B12-1,bounded,continuous,3437.369154333,1,0,0
2020-01-01T03:00:00+00:00,branch_B22_immediate,branch,B22,fixed,short_term,3437.369154333,0.696473581,0,0
2020-01-01T03:00:00+00:00,branch_B22_sustained,branch,B22,bounded,continuous,3437.369154333,1,0,0
2020-01-01T03:00:00+00:00,branch_B6_immediate,branch,B6,fixed,short_term,3437.369154333,0.692004652,0,0
2020-01-01T03:00:00+00:00,branch_B6_sustained,branch,B6,bounded,continuous,3437.369154333,1,0,0
2020-01-01T03:00:00+00:00,branch_C12-1_immediate,branch,C12-1,fixed,short_term,3437.369154333,0.631732822,0,0
2020-01-01T03:00:00+00:00,branch_C12-1_sustained,branch,C12-1,bounded,continuous,3437.369154333,0.937586587,0,0
2020-01-01T03:00:00+00:00,branch_C27_immediate,branch,C27,fixed,short_term,3437.369154333,1,0,0
2020-01-01T03:00:00+00:00,branch_C27_sustained,branch,C27,bounded,continuous,3437.369154333,1,0,0
2020-01-01T03:00:00+00:00,branch_C6_immediate,branch,C6,fixed,short_term,3437.369154333,0.83021891,0,0
2020-01-01T03:00:00+00:00,branch_C6_sustained,branch,C6,bounded,continuous,3437.369154333,1,0,0
2020-01-01T03:00:00+00:00,branch_CA-1_immediate,branch,CA-1,fixed,short_term,3437.369154333,0.776409456,0,0
2020-01-01T03:00:00+00:00,branch_CA-1_sustained,branch,CA-1,bounded,continuous,3437.369154333,1,0,0
2020-01-01T03:00:00+00:00,generator_121_NUCLEAR_1_sustained,generator,121_NUCLEAR_1,bounded,continuous,3437.369154333,0.865573187,0,0
2020-01-01T03:00:00+00:00,generator_213_CC_3_sustained,generator,213_CC_3,bounded,continuous,3437.369154333,1,0,0
2020-01-01T03:00:00+00:00,generator_313_CC_1_sustained,generator,313_CC_1,bounded,continuous,3437.369154333,1,0,0
2020-01-01T04:00:00+00:00,normal,normal,,base,continuous,3577.837599667,0.842392744,0,0
2020-01-01T04:00:00+00:00,branch_A11_immediate,branch,A11,fixed,short_term,3577.837599667,0.666520378,0,0
2020-01-01T04:00:00+00:00,branch_A11_sustained,branch,A11,bounded,continuous,3577.837599667,1,0,0
2020-01-01T04:00:00+00:00,branch_A12-1_immediate,branch,A12-1,fixed,short_term,3577.837599667,0.668549862,0,0
2020-01-01T04:00:00+00:00,branch_A12-1_sustained,branch,A12-1,bounded,continuous,3577.837599667,0.96404003,0,0
2020-01-01T04:00:00+00:00,branch_A34_immediate,branch,A34,fixed,short_term,3577.837599667,1,0,0
2020-01-01T04:00:00+00:00,branch_A34_sustained,branch,A34,bounded,continuous,3577.837599667,1,0,0
2020-01-01T04:00:00+00:00,branch_B12-1_immediate,branch,B12-1,fixed,short_term,3577.837599667,0.669907392,0,0
2020-01-01T04:00:00+00:00,branch_B12-1_sustained,branch,B12-1,bounded,continuous,3577.837599667,1,0,0
2020-01-01T04:00:00+00:00,branch_B22_immediate,branch,B22,fixed,short_term,3577.837599667,0.674075905,0,0
2020-01-01T04:00:00+00:00,branch_B22_sustained,branch,B22,bounded,continuous,3577.837599667,1,0,0
2020-01-01T04:00:00+00:00,branch_B6_immediate,branch,B6,fixed,short_term,3577.837599667,0.669510282,0,0
2020-01-01T04:00:00+00:00,branch_B6_sustained,branch,B6,bounded,continuous,3577.837599667,1,0,0
2020-01-01T04:00:00+00:00,branch_C12-1_immediate,branch,C12-1,fixed,short_term,3577.837599667,0.609159153,0,0
2020-01-01T04:00:00+00:00,branch_C12-1_sustained,branch,C12-1,bounded,continuous,3577.837599667,1,0,0
2020-01-01T04:00:00+00:00,branch_C27_immediate,branch,C27,fixed,short_term,3577.837599667,1,0,0
2020-01-01T04:00:00+00:00,branch_C27_sustained,branch,C27,bounded,continuous,3577.837599667,1,0,0
2020-01-01T04:00:00+00:00,branch_C6_immediate,branch,C6,fixed,short_term,3577.837599667,0.809510838,0,0
2020-01-01T04:00:00+00:00,branch_C6_sustained,branch,C6,bounded,continuous,3577.837599667,1,0,0
2020-01-01T04:00:00+00:00,branch_CA-1_immediate,branch,CA-1,fixed,short_term,3577.837599667,0.764306018,0,0
2020-01-01T04:00:00+00:00,branch_CA-1_sustained,branch,CA-1,bounded,continuous,3577.837599667,1,0,0
2020-01-01T04:00:00+00:00,generator_121_NUCLEAR_1_sustained,generator,121_NUCLEAR_1,bounded,continuous,3577.837599667,0.943550592,0,0
2020-01-01T04:00:00+00:00,generator_213_CC_3_sustained,generator,213_CC_3,bounded,continuous,3577.837599667,1,0,0
2020-01-01T04:00:00+00:00,generator_313_CC_1_sustained,generator,313_CC_1,bounded,continuous,3577.837599667,1,0,0
2020-01-01T05:00:00+00:00,normal,normal,,base,continuous,3852.419440333,0.964082076,0,0
2020-01-01T05:00:00+00:00,branch_A11_immediate,branch,A11,fixed,short_term,3852.419440333,0.763622718,0,0
2020-01-01T05:00:00+00:00,branch_A11_sustained,branch,A11,bounded,continuous,3852.419440333,1,0,0
2020-01-01T05:00:00+00:00,branch_A12-1_immediate,branch,A12-1,fixed,short_term,3852.419440333,0.765302838,0,0
2020-01-01T05:00:00+00:00,branch_A12-1_sustained,branch,A12-1,bounded,continuous,3852.419440333,1,0,0
2020-01-01T05:00:00+00:00,branch_A34_immediate,branch,A34,fixed,short_term,3852.419440333,1,0,0
2020-01-01T05:00:00+00:00,branch_A34_sustained,branch,A34,bounded,continuous,3852.419440333,1,0,0
2020-01-01T05:00:00+00:00,branch_B12-1_immediate,branch,B12-1,fixed,short_term,3852.419440333,0.766697845,0,0
2020-01-01T05:00:00+00:00,branch_B12-1_sustained,branch,B12-1,bounded,continuous,3852.419440333,1,0,0
2020-01-01T05:00:00+00:00,branch_B22_immediate,branch,B22,fixed,short_term,3852.419440333,0.771336805,0,0
2020-01-01T05:00:00+00:00,branch_B22_sustained,branch,B22,bounded,continuous,3852.419440333,1,0,0
2020-01-01T05:00:00+00:00,branch_B6_immediate,branch,B6,fixed,short_term,3852.419440333,0.766496205,0,0
2020-01-01T05:00:00+00:00,branch_B6_sustained,branch,B6,bounded,continuous,3852.419440333,0.928168309,0,0
2020-01-01T05:00:00+00:00,branch_C12-1_immediate,branch,C12-1,fixed,short_term,3852.419440333,0.704572741,0,0
2020-01-01T05:00:00+00:00,branch_C12-1_sustained,branch,C12-1,bounded,continuous,3852.419440333,1,0,0
2020-01-01T05:00:00+00:00,branch_C27_immediate,branch,C27,fixed,short_term,3852.419440333,1,0,0
2020-01-01T05:00:00+00:00,branch_C27_sustained,branch,C27,bounded,continuous,3852.419440333,1,0,0
2020-01-01T05:00:00+00:00,branch_C6_immediate,branch,C6,fixed,short_term,3852.419440333,0.893553541,0,0
2020-01-01T05:00:00+00:00,branch_C6_sustained,branch,C6,bounded,continuous,3852.419440333,0.831898541,0,0
2020-01-01T05:00:00+00:00,branch_CA-1_immediate,branch,CA-1,fixed,short_term,3852.419440333,0.858451464,0,0
2020-01-01T05:00:00+00:00,branch_CA-1_sustained,branch,CA-1,bounded,continuous,3852.419440333,1,0,0
2020-01-01T05:00:00+00:00,generator_121_NUCLEAR_1_sustained,generator,121_NUCLEAR_1,bounded,continuous,3852.419440333,1,0,0
2020-01-01T05:00:00+00:00,generator_213_CC_3_sustained,generator,213_CC_3,bounded,continuous,3852.419440333,0.928192375,0,0
2020-01-01T05:00:00+00:00,generator_313_CC_1_sustained,generator,313_CC_1,bounded,continuous,3852.419440333,1,0,0
2020-01-01T06:00:00+00:00,normal,normal,,base,continuous,4132.630719,0.890473558,0,0
2020-01-01T06:00:00+00:00,branch_A11_immediate,branch,A11,fixed,short_term,4132.630719,0.704718804,0,0
2020-01-01T06:00:00+00:00,branch_A11_sustained,branch,A11,bounded,continuous,4132.630719,1,0,0
2020-01-01T06:00:00+00:00,branch_A12-1_immediate,branch,A12-1,fixed,short_term,4132.630719,0.706665446,0,0
2020-01-01T06:00:00+00:00,branch_A12-1_sustained,branch,A12-1,bounded,continuous,4132.630719,1,0,0
2020-01-01T06:00:00+00:00,branch_A34_immediate,branch,A34,fixed,short_term,4132.630719,1,0,0
2020-01-01T06:00:00+00:00,branch_A34_sustained,branch,A34,bounded,continuous,4132.630719,1,0,0
2020-01-01T06:00:00+00:00,branch_B12-1_immediate,branch,B12-1,fixed,short_term,4132.630719,0.708136081,0,0
2020-01-01T06:00:00+00:00,branch_B12-1_sustained,branch,B12-1,bounded,continuous,4132.630719,0.858340324,0,0
2020-01-01T06:00:00+00:00,branch_B22_immediate,branch,B22,fixed,short_term,4132.630719,0.712349019,0,0
2020-01-01T06:00:00+00:00,branch_B22_sustained,branch,B22,bounded,continuous,4132.630719,0.937428201,0,0
2020-01-01T06:00:00+00:00,branch_B6_immediate,branch,B6,fixed,short_term,4132.630719,0.707708724,0,0
2020-01-01T06:00:00+00:00,branch_B6_sustained,branch,B6,bounded,continuous,4132.630719,1,0,0
2020-01-01T06:00:00+00:00,branch_C12-1_immediate,branch,C12-1,fixed,short_term,4132.630719,0.645911823,0,0
2020-01-01T06:00:00+00:00,branch_C12-1_sustained,branch,C12-1,bounded,continuous,4132.630719,1,0,0
2020-01-01T06:00:00+00:00,branch_C27_immediate,branch,C27,fixed,short_term,4132.630719,0.926857009,0,0
2020-01-01T06:00:00+00:00,branch_C27_sustained,branch,C27,bounded,continuous,4132.630719,1,0,0
2020-01-01T06:00:00+00:00,branch_C6_immediate,branch,C6,fixed,short_term,4132.630719,0.849771817,0,0
2020-01-01T06:00:00+00:00,branch_C6_sustained,branch,C6,bounded,continuous,4132.630719,1,0,0
2020-01-01T06:00:00+00:00,branch_CA-1_immediate,branch,CA-1,fixed,short_term,4132.630719,0.944955326,0,0
2020-01-01T06:00:00+00:00,branch_CA-1_sustained,branch,CA-1,bounded,continuous,4132.630719,1,0,0
2020-01-01T06:00:00+00:00,generator_121_NUCLEAR_1_sustained,generator,121_NUCLEAR_1,bounded,continuous,4132.630719,0.843169214,0,0
2020-01-01T06:00:00+00:00,generator_213_CC_3_sustained,generator,213_CC_3,bounded,continuous,4132.630719,0.932246977,0,0
2020-01-01T06:00:00+00:00,generator_313_CC_1_sustained,generator,313_CC_1,bounded,continuous,4132.630719,1,0,0
2020-01-01T07:00:00+00:00,normal,normal,,base,continuous,4175.655239333,0.629665067,0,0
2020-01-01T07:00:00+00:00,branch_A11_immediate,branch,A11,fixed,short_term,4175.655239333,0.504478825,0,0
2020-01-01T07:00:00+00:00,branch_A11_sustained,branch,A11,bounded,continuous,4175.655239333,1,0,0
2020-01-01T07:00:00+00:00,branch_A12-1_immediate,branch,A12-1,fixed,short_term,4175.655239333,0.562956732,0,0
2020-01-01T07:00:00+00:00,branch_A12-1_sustained,branch,A12-1,bounded,continuous,4175.655239333,0.833807784,0,0
2020-01-01T07:00:00+00:00,branch_A34_immediate,branch,A34,fixed,short_term,4175.655239333,0.8648,0,0
2020-01-01T07:00:00+00:00,branch_A34_sustained,branch,A34,bounded,continuous,4175.655239333,1,0,0
2020-01-01T07:00:00+00:00,branch_B12-1_immediate,branch,B12-1,fixed,short_term,4175.655239333,0.576260321,0,0
2020-01-01T07:00:00+00:00,branch_B12-1_sustained,branch,B12-1,bounded,continuous,4175.655239333,1,0,0
2020-01-01T07:00:00+00:00,branch_B22_immediate,branch,B22,fixed,short_term,4175.655239333,0.502640302,0,0
2020-01-01T07:00:00+00:00,branch_B22_sustained,branch,B22,bounded,continuous,4175.655239333,1,0,0
2020-01-01T07:00:00+00:00,branch_B6_immediate,branch,B6,fixed,short_term,4175.655239333,0.50392558,0,0
2020-01-01T07:00:00+00:00,branch_B6_sustained,branch,B6,bounded,continuous,4175.655239333,1,0,0
2020-01-01T07:00:00+00:00,branch_C12-1_immediate,branch,C12-1,fixed,short_term,4175.655239333,0.629085589,0,0
2020-01-01T07:00:00+00:00,branch_C12-1_sustained,branch,C12-1,bounded,continuous,4175.655239333,0.981338549,0,0
2020-01-01T07:00:00+00:00,branch_C27_immediate,branch,C27,fixed,short_term,4175.655239333,0.871755869,0,0
2020-01-01T07:00:00+00:00,branch_C27_sustained,branch,C27,bounded,continuous,4175.655239333,1,0,0
2020-01-01T07:00:00+00:00,branch_C6_immediate,branch,C6,fixed,short_term,4175.655239333,0.542337259,0,0
2020-01-01T07:00:00+00:00,branch_C6_sustained,branch,C6,bounded,continuous,4175.655239333,1,0,0
2020-01-01T07:00:00+00:00,branch_CA-1_immediate,branch,CA-1,fixed,short_term,4175.655239333,0.730311349,0,0
2020-01-01T07:00:00+00:00,branch_CA-1_sustained,branch,CA-1,bounded,continuous,4175.655239333,1,0,0
2020-01-01T07:00:00+00:00,generator_121_NUCLEAR_1_sustained,generator,121_NUCLEAR_1,bounded,continuous,4175.655239333,0.663220217,0,0
2020-01-01T07:00:00+00:00,generator_213_CC_3_sustained,generator,213_CC_3,bounded,continuous,4175.655239333,0.924417016,0,0
2020-01-01T07:00:00+00:00,generator_313_CC_1_sustained,generator,313_CC_1,bounded,continuous,4175.655239333,0.804341731,0,0
2020-01-01T08:00:00+00:00,normal,normal,,base,continuous,4191.984732,0.692237424,0,0
2020-01-01T08:00:00+00:00,branch_A11_immediate,branch,A11,fixed,short_term,4191.984732,0.565808299,0,0
2020-01-01T08:00:00+00:00,branch_A11_sustained,branch,A11,bounded,continuous,4191.984732,0.982906341,0,0
2020-01-01T08:00:00+00:00,branch_A12-1_immediate,branch,A12-1,fixed,short_term,4191.984732,0.592342935,0,0
2020-01-01T08:00:00+00:00,branch_A12-1_sustained,branch,A12-1,bounded,continuous,4191.984732,1,0,0
2020-01-01T08:00:00+00:00,branch_A34_immediate,branch,A34,fixed,short_term,4191.984732,0.71904,0,0
2020-01-01T08:00:00+00:00,branch_A34_sustained,branch,A34,bounded,continuous,4191.984732,1,0,0
2020-01-01T08:00:00+00:00,branch_B12-1_immediate,branch,B12-1,fixed,short_term,4191.984732,0.568424367,0,0
2020-01-01T08:00:00+00:00,branch_B12-1_sustained,branch,B12-1,bounded,continuous,4191.984732,1,0,0
2020-01-01T08:00:00+00:00,branch_B22_immediate,branch,B22,fixed,short_term,4191.984732,0.544087121,0,0
2020-01-01T08:00:00+00:00,branch_B22_sustained,branch,B22,bounded,continuous,4191.984732,0.813371876,0,0
2020-01-01T08:00:00+00:00,branch_B6_immediate,branch,B6,fixed,short_term,4191.984732,0.556611683,0,0
2020-01-01T08:00:00+00:00,branch_B6_sustained,branch,B6,bounded,continuous,4191.984732,0.715239498,0,0
2020-01-01T08:00:00+00:00,branch_C12-1_immediate,branch,C12-1,fixed,short_term,4191.984732,0.576158437,0,0
2020-01-01T08:00:00+00:00,branch_C12-1_sustained,branch,C12-1,bounded,continuous,4191.984732,1,0,0
2020-01-01T08:00:00+00:00,branch_C27_immediate,branch,C27,fixed,short_term,4191.984732,0.838596374,0,0
2020-01-01T08:00:00+00:00,branch_C27_sustained,branch,C27,bounded,continuous,4191.984732,0.703535571,0,0
2020-01-01T08:00:00+00:00,branch_C6_immediate,branch,C6,fixed,short_term,4191.984732,0.550803692,0,0
2020-01-01T08:00:00+00:00,branch_C6_sustained,branch,C6,bounded,continuous,4191.984732,0.483465428,0,0
2020-01-01T08:00:00+00:00,branch_CA-1_immediate,branch,CA-1,fixed,short_term,4191.984732,0.534695858,0,0
2020-01-01T08:00:00+00:00,branch_CA-1_sustained,branch,CA-1,bounded,continuous,4191.984732,1,0,0
2020-01-01T08:00:00+00:00,generator_121_NUCLEAR_1_sustained,generator,121_NUCLEAR_1,bounded,continuous,4191.984732,0.649419695,0,0
2020-01-01T08:00:00+00:00,generator_213_CC_3_sustained,generator,213_CC_3,bounded,continuous,4191.984732,0.845417709,0,0
2020-01-01T08:00:00+00:00,generator_313_CC_1_sustained,generator,313_CC_1,bounded,continuous,4191.984732,0.778448184,0,0
2020-01-01T09:00:00+00:00,normal,normal,,base,continuous,4222.065452667,0.621857466,0,0
2020-01-01T09:00:00+00:00,branch_A11_immediate,branch,A11,fixed,short_term,4222.065452667,0.509594454,0,0
2020-01-01T09:00:00+00:00,branch_A11_sustained,branch,A11,bounded,continuous,4222.065452667,0.82650289,0,0
2020-01-01T09:00:00+00:00,branch_A12-1_immediate,branch,A12-1,fixed,short_term,4222.065452667,0.585176788,0,0
2020-01-01T09:00:00+00:00,branch_A12-1_sustained,branch,A12-1,bounded,continuous,4222.065452667,0.98878193,0,0
2020-01-01T09:00:00+00:00,branch_A34_immediate,branch,A34,fixed,short_term,4222.065452667,0.493568506,0,0
2020-01-01T09:00:00+00:00,branch_A34_sustained,branch,A34,bounded,continuous,4222.065452667,0.742794482,0,0
2020-01-01T09:00:00+00:00,branch_B12-1_immediate,branch,B12-1,fixed,short_term,4222.065452667,0.570965757,0,0
2020-01-01T09:00:00+00:00,branch_B12-1_sustained,branch,B12-1,bounded,continuous,4222.065452667,0.717785523,0,0
2020-01-01T09:00:00+00:00,branch_B22_immediate,branch,B22,fixed,short_term,4222.065452667,0.487898632,0,0
2020-01-01T09:00:00+00:00,branch_B22_sustained,branch,B22,bounded,continuous,4222.065452667,0.893093926,0,0
2020-01-01T09:00:00+00:00,branch_B6_immediate,branch,B6,fixed,short_term,4222.065452667,0.500406711,0,0
2020-01-01T09:00:00+00:00,branch_B6_sustained,branch,B6,bounded,continuous,4222.065452667,1,0,0
2020-01-01T09:00:00+00:00,branch_C12-1_immediate,branch,C12-1,fixed,short_term,4222.065452667,0.533149895,0,0
2020-01-01T09:00:00+00:00,branch_C12-1_sustained,branch,C12-1,bounded,continuous,4222.065452667,0.70269231,0,0
2020-01-01T09:00:00+00:00,branch_C27_immediate,branch,C27,fixed,short_term,4222.065452667,0.726894213,0,0
2020-01-01T09:00:00+00:00,branch_C27_sustained,branch,C27,bounded,continuous,4222.065452667,0.950369571,0,0
2020-01-01T09:00:00+00:00,branch_C6_immediate,branch,C6,fixed,short_term,4222.065452667,0.499436892,0,0
2020-01-01T09:00:00+00:00,branch_C6_sustained,branch,C6,bounded,continuous,4222.065452667,0.853395089,0,0
2020-01-01T09:00:00+00:00,branch_CA-1_immediate,branch,CA-1,fixed,short_term,4222.065452667,0.492965408,0,0
2020-01-01T09:00:00+00:00,branch_CA-1_sustained,branch,CA-1,bounded,continuous,4222.065452667,1,0,0
