run_id,hour_index,timestamp,branch_row,branch_uid,from_bus,to_bus,online,rate_a_mva,tap_ratio_source_value,phase_shift_degree,angle_difference_degree,angle_lower_violation_degree,angle_upper_violation_degree,returned_pf_mw,returned_qf_mvar,returned_pt_mw,returned_qt_mvar,reconstructed_pf_mw,reconstructed_qf_mvar,reconstructed_pt_mw,reconstructed_qt_mvar,from_mva,to_mva,loading_fraction,returned_reconstructed_from_mismatch_mva,returned_reconstructed_to_mismatch_mva
original_source,0,2020-01-01T00:00:00+00:00,10,A11,107,108,true,175,0,0,-2.6013929160983285,0,0,-71.819246636108758,8.6853227562655295,72.665720142419644,-7.1561976894287813,-71.819246636108758,8.6853227562655295,72.665720142419644,-7.1561976894287813,72.342511836116969,73.017244875348709,0.41724139928770693,0,0
original_source,0,2020-01-01T00:00:00+00:00,11,AB1,107,203,true,175,0,0,2.9880525983606461,0,0,28.616624171195973,-17.32584724924677,-28.172874539029532,14.600710096836471,28.616624171195969,-17.325847249246788,-28.172874539029532,14.600710096836499,33.452894670860843,31.731555195479498,0.19115939811920482,1.8115356374411765e-14,2.8421709430404007e-14
original_source,0,2020-01-01T00:00:00+00:00,12,A12-1,108,109,true,175,0,0,-6.5928092638853641,0,0,-69.095977322045627,6.8368411566022509,71.172907272017255,-3.4901001885211711,-69.095977322045627,6.8368411566022509,71.172907272017255,-3.4901001885211711,69.4333959927732,71.258427774383861,0.40719101585362205,0,0
original_source,0,2020-01-01T00:00:00+00:00,13,A13-2,108,110,true,175,0,0,-5.4123695684259188,0,0,-62.670930352374853,-11.777377757349225,64.389147489086412,13.627341620056621,-62.670930352374853,-11.777377757349189,64.389147489086412,13.627341620056638,63.767955417055063,65.815399064360705,0.37608799465348974,3.5527136788005009e-14,1.7763568394002505e-14
original_source,0,2020-01-01T00:00:00+00:00,14,A14,109,111,true,400,1.03,0,-1.9469479512517545,0,0,-40.657078966571191,-10.526290637304689,40.692754342343527,12.024656419742065,-40.657078966571177,-10.526290637304669,40.692754342343527,12.024656419742088,41.997629274460387,42.432212032595743,0.10608053008148936,2.416106516409301e-14,2.3092638912203256e-14
original_source,0,2020-01-01T00:00:00+00:00,15,A15,109,112,true,400,1.03,0,-1.1276824444908842,0,0,-24.116430907104032,-21.46842447290561,24.137516857937563,22.354034407913609,-24.116430907104032,-21.46842447290561,24.137516857937563,22.354034407913609,32.28769872638766,32.898671316291875,0.08224667829072968,0,0
original_source,0,2020-01-01T00:00:00+00:00,16,A16,110,111,true,400,1.0149999999999999,0,-3.1273876467111998,0,0,-66.545985740588534,40.13391654024921,66.658849797538736,-35.393626148341376,-66.545985740588534,40.13391654024921,66.658849797538736,-35.393626148341376,77.711643111224348,75.472584613615709,0.19427910777806087,0,0
original_source,0,2020-01-01T00:00:00+00:00,17,A17,110,112,true,400,1.0149999999999999,0,-2.3081221399503296,0,0,-49.576547624198177,28.398494757458987,49.6375539233767,-25.836230191962237,-49.576547624198156,28.398494757459058,49.6375539233767,-25.836230191962141,57.134127969400367,55.958891608288539,0.14283531992350093,7.4182839490152835e-14,9.5923269327613525e-14
original_source,0,2020-01-01T00:00:00+00:00,18,A18,111,113,true,500,0,0,0.93483046709107764,0,0,32.772771704705974,-18.604796862900518,-32.69800042318051,9.0623391374873119,32.772771704705967,-18.604796862900528,-32.698000423180503,9.0623391374873421,37.685448538110435,33.930594193399372,0.075370897076220869,1.2809491335957509e-14,3.102273850532274e-14
original_source,0,2020-01-01T00:00:00+00:00,19,A19,111,114,true,500,0,0,-3.5114942772290032,0,0,-140.12437584455665,41.973766591495732,141.20371616080061,-41.696909938900397,-140.12437584455665,41.973766591495732,141.20371616080061,-41.696909938900397,146.27589612681899,147.23152432842878,0.29446304865685757,0,0
original_source,0,2020-01-01T00:00:00+00:00,20,A20,112,113,true,500,0,0,0.11556496033020736,0,0,5.237674185731013,2.3903289744938307,-5.232762798771768,-12.577696617542266,5.237674185731013,2.3903289744938307,-5.232762798771768,-12.577696617542266,5.7573347550909153,13.62278454322551,0.027245569086451021,0,0
original_source,0,2020-01-01T00:00:00+00:00,21,A21,112,123,true,500,0,0,-4.3534388415234488,0,0,-79.012744967029917,1.0918668095528212,79.757998739394935,-15.933357952079511,-79.012744967029917,1.0918668095528212,79.757998739394935,-15.933357952079511,79.020288789365452,81.333942843946886,0.16266788568789378,0,0
original_source,0,2020-01-01T00:00:00+00:00,22,A22,113,123,true,500,0,0,-4.4690038018536562,0,0,-90.559861679490169,-0.20114757962308477,91.454259524309194,-11.36082310708489,-90.559861679490169,-0.20114757962306526,91.454259524309194,-11.360823107084947,90.560085069290764,92.157202034405188,0.18431440406881039,1.9512169657787126e-14,5.6843418860808015e-14
original_source,0,2020-01-01T00:00:00+00:00,23,AB2,113,215,true,500,0,0,5.8420905837649135,0,0,136.90106527677068,-14.947027845164317,-135.05669758546802,12.73467049956878,136.90106527677068,-14.947027845164182,-135.05669758546804,12.734670499568603,137.71461547460655,135.65575327064147,0.27542923094921307,1.3500311979441904e-13,1.7989505211591227e-13
original_source,0,2020-01-01T00:00:00+00:00,24,A23,114,116,true,500,0,0,-6.896904296495789,0,0,-208.25418622634226,-21.123352117082241,210.4631790961127,38.854242828177341,-208.25418622634226,-21.123352117082028,210.4631790961127,38.85424282817722,209.32272233433778,214.01962980295374,0.4280392596059075,2.1316282072803006e-13,1.2079226507921703e-13
original_source,0,2020-01-01T00:00:00+00:00,25,A24,115,116,true,500,0,0,1.7069089037879017,0,0,192.63718610151483,59.273218948381093,-191.87505211128936,-56.605390160697127,192.63718610151483,59.273218948381093,-191.87505211128936,-56.605390160697127,201.54999368298769,200.0505081671995,0.40309998736597535,0,0
original_source,0,2020-01-01T00:00:00+00:00,26,A25-1,115,121,true,500,0,0,-4.7339583687052667,0,0,-183.21002520009625,-6.3034664524434234,185.08854099951805,10.445393663068339,-183.21002520009628,-6.3034664524431268,185.08854099951807,10.445393663068064,183.31843066952376,185.38304738596446,0.3707660947719289,2.9801000102308899e-13,2.7679834999270779e-13
original_source,0,2020-01-01T00:00:00+00:00,27,A25-2,115,121,true,500,0,0,-4.7339583687052667,0,0,-183.21002520009625,-6.3034664524434234,185.08854099951805,10.445393663068339,-183.21002520009628,-6.3034664524431268,185.08854099951807,10.445393663068064,183.31843066952376,185.38304738596446,0.3707660947719289,2.9801000102308899e-13,2.7679834999270779e-13
original_source,0,2020-01-01T00:00:00+00:00,28,A26,115,124,true,500,0,0,3.715292681715602,0,0,133.89914659624762,11.213965984004117,-132.70954428498072,-13.889665465680576,133.89914659624762,11.213965984004117,-132.70954428498064,-13.88966546568057,134.36790722599579,133.43442565948172,0.26873581445199157,0,8.5431499431443917e-14
original_source,0,2020-01-01T00:00:00+00:00,29,A27,116,117,true,500,0,0,-4.6624398754282517,0,0,-327.93289283154616,11.617744107921908,331.02702082878534,9.399253469220362,-327.93289283154616,11.617744107921908,331.02702082878534,9.399253469220362,328.13862037106128,331.16043617038514,0.66232087234077031,0,0
original_source,0,2020-01-01T00:00:00+00:00,30,A28,116,119,true,500,0,0,3.4877684821818846,0,0,274.78266787482727,-0.77901636978571676,-272.61437445892017,12.316341824228502,274.78266787482727,-0.77901636978571676,-272.61437445892017,12.316341824228502,274.78377213895294,272.89245031249874,0.54956754427790588,0,0
original_source,0,2020-01-01T00:00:00+00:00,31,A29,117,118,true,500,0,0,-0.52113062675746491,0,0,-76.138587534889822,-47.117633181991117,76.286517224579541,44.937453048925356,-76.138587534889822,-47.117633181991117,76.286517224579541,44.937453048925356,89.538571959132511,88.538169151956396,0.17907714391826501,0,0
original_source,0,2020-01-01T00:00:00+00:00,32,A30,117,122,true,500,0,0,-14.685176735867794,0,0,-254.88843329389539,37.718379712772077,263.75955719964782,4.8760397734604233,-254.88843329389539,37.718379712772077,263.75955719964782,4.8760397734604233,257.66410226334091,263.80462425444074,0.52760924850888147,0,0
original_source,0,2020-01-01T00:00:00+00:00,33,A31-1,118,121,true,500,0,0,-1.2572967703074518,0,0,-95.689151735553011,-34.21983983492045,95.970658649389136,30.65806056143234,-95.689151735553011,-34.21983983492045,95.970658649389136,30.65806056143234,101.62387120257372,100.74861785149224,0.20324774240514745,0,0
original_source,0,2020-01-01T00:00:00+00:00,34,A31-2,118,121,true,500,0,0,-1.2572967703074518,0,0,-95.689151735553011,-34.21983983492045,95.970658649389136,30.65806056143234,-95.689151735553011,-34.21983983492045,95.970658649389136,30.65806056143234,101.62387120257372,100.74861785149224,0.20324774240514745,0,0
original_source,0,2020-01-01T00:00:00+00:00,35,A32-1,119,120,true,500,0,0,2.3601052617118308,0,0,105.02848856487388,-12.552159036920973,-104.49036280763625,8.3062156300189329,105.02848856487388,-12.552159036920973,-104.49036280763625,8.3062156300189329,105.77589567907236,104.81998443886462,0.21155179135814473,0,0
original_source,0,2020-01-01T00:00:00+00:00,36,A32-2,119,120,true,500,0,0,2.3601052617118308,0,0,105.02848856487388,-12.552159036920973,-104.49036280763625,8.3062156300189329,105.02848856487388,-12.552159036920973,-104.49036280763625,8.3062156300189329,105.77589567907236,104.81998443886462,0.21155179135814473,0,0
original_source,0,2020-01-01T00:00:00+00:00,37,A33-1,120,123,true,500,0,0,1.0263514950684978,0,0,82.370620105607813,-12.79928836637098,-82.169668717202583,9.5388147991974925,82.370620105607813,-12.79928836637098,-82.169668717202583,9.5388147991974925,83.359107716361038,82.721481157364494,0.16671821543272208,0,0
original_source,0,2020-01-01T00:00:00+00:00,38,A33-2,120,123,true,500,0,0,1.0263514950684978,0,0,82.370620105607813,-12.79928836637098,-82.169668717202583,9.5388147991974925,82.370620105607813,-12.79928836637098,-82.169668717202583,9.5388147991974925,83.359107716361038,82.721481157364494,0.16671821543272208,0,0
original_source,0,2020-01-01T00:00:00+00:00,39,A34,121,122,true,500,0,0,-12.906749338802877,0,0,-350.58398938920101,79.535976013227582,361.24044280035241,-14.676050383755499,-350.58398938920101,79.535976013227582,361.24044280035241,-14.676050383755499,359.49284429098742,361.53844051422965,0.72307688102845935,0,0
original_source,0,2020-01-01T00:00:00+00:00,40,AB3,123,217,true,500,0,0,8.8032743881668907,0,0,211.05938073147581,-12.925104344057356,-206.72854703681605,29.104748381551968,211.05938073147581,-12.925104344057356,-206.72854703681611,29.104748381551978,211.4547718001626,208.76728320861616,0.42290954360032523,0,5.783398860650275e-14
original_source,0,2020-01-01T00:00:00+00:00,41,B1,201,202,true,175,0,0,-0.18462148822396784,0,0,-20.89956330842714,-10.007910644106421,20.917787122406398,-37.753394661072221,-20.89956330842714,-10.007910644106421,20.917787122406398,-37.753394661072221,23.172182071254589,43.161008173268939,0.24663433241867966,0,0
original_source,0,2020-01-01T00:00:00+00:00,42,B2,201,203,true,175,0,0,-3.1795775030717195,0,0,-24.0269811690276,8.6776798457907898,24.404217479530015,-13.098541262460497,-24.026981169027582,8.677679845790804,24.404217479530004,-13.098541262460495,25.545996782330686,27.697249213461212,0.15826999550549264,2.2748467065386707e-14,1.0805156823142814e-14
original_source,0,2020-01-01T00:00:00+00:00,43,B3,201,205,true,175,0,0,0.7688703709967406,0,0,12.440931386939484,-17.181647494134083,-12.354060453090499,15.101814307796362,12.440931386939504,-17.181647494134026,-12.354060453090568,15.101814307796369,21.212868367743638,19.511217416291057,0.12121639067282079,6.0108093846937405e-14,6.9641344367399892e-14
original_source,0,2020-01-01T00:00:00+00:00,44,B4,202,204,true,175,0,0,0.41261440647058834,0,0,6.3156852667658399,0.017519100624662325,-6.3019782398626703,-3.4744313739001602,6.3156852667658754,0.017519100624729653,-6.3019782398626596,-3.47443137390021,6.3157095648652373,7.1962909271126998,0.041121662440643997,7.6126531652517935e-14,5.0867118742119827e-14
original_source,0,2020-01-01T00:00:00+00:00,45,B5,202,206,true,175,0,0,1.7606131502923539,0,0,12.642863592545153,-19.460871049605757,-12.430172949964009,14.748605623666201,12.642863592545163,-19.460871049605736,-12.430172949964025,14.74860562366618,23.207057155724993,19.28809392885816,0.13261175517557139,2.3832327871173822e-14,2.6645352591003757e-14
original_source,0,2020-01-01T00:00:00+00:00,46,B6,203,209,true,175,0,0,2.1354264884415493,0,0,28.071077799008243,-17.803632375836436,-27.752035532430305,15.728841399305606,28.071077799008286,-17.803632375836468,-27.752035532430298,15.728841399305677,33.240859413858544,31.899403253944829,0.18994776807919167,5.3290705182007514e-14,7.1408661178799732e-14
original_source,0,2020-01-01T00:00:00+00:00,47,B7,203,224,true,400,1.0149999999999999,0,-4.5594506240435084,0,0,-93.945109223710716,1.9860220197058838,94.123511656990715,5.506880178058247,-93.945109223710716,1.9860220197058838,94.123511656990715,5.506880178058247,93.966099368430164,94.284469431286297,0.23571117357821575,0,0
original_source,0,2020-01-01T00:00:00+00:00,48,B8,204,209,true,175,0,0,-1.2721439328767907,0,0,-22.328904803639663,-2.3291259997850724,22.460069812699253,-0.064150420051932902,-22.32890480363962,-2.3291259997850884,22.46006981269921,-0.064150420051918691,22.450051618044785,22.460161425682479,0.12834377957532844,4.5531598466568449e-14,4.4938668397781776e-14
original_source,0,2020-01-01T00:00:00+00:00,49,B9,205,210,true,175,0,0,-0.47016090054324522,0,0,-15.11611111567575,-20.518467856568428,15.245906088115659,18.418624470167138,-15.11611111567575,-20.518467856568428,15.245906088115571,18.418624470167174,25.485374991207955,23.909901292575015,0.14563071423547402,0,9.4012752231259653e-14
original_source,0,2020-01-01T00:00:00+00:00,50,B10,206,210,true,175,0,0,-1.2772821916148906,0,0,-40.188747238100632,-134.57940315521807,40.396241889949749,-134.08130496864345,-40.188747238100582,-134.57940315521827,40.396241889949714,-134.08130496864334,140.45195320173627,140.03446968845088,0.80258258972420726,2.0507499257379623e-13,1.191086668529821e-13
original_source,0,2020-01-01T00:00:00+00:00,51,B11,207,208,true,175,0,0,-1.662407924033829,0,0,-48.362978114034725,-9.6725956228067478,48.768215690734912,9.5717109365334441,-48.362978114034725,-9.6725956228067478,48.768215690734912,9.5717109365334441,49.320753827784728,49.69865704333062,0.28399232596188928,0,0
original_source,0,2020-01-01T00:00:00+00:00,52,B12-1,208,209,true,175,0,0,-5.7581420753284469,0,0,-61.262781946973377,-1.244268693899732,62.906958204653208,2.9988425416214848,-61.262781946973377,-1.244268693899732,62.906958204653165,2.9988425416214954,61.275416412008383,62.978396670218736,0.35987655240124994,0,4.3944641265813476e-14
original_source,0,2020-01-01T00:00:00+00:00,53,B13-2,208,210,true,175,0,0,-4.4152815902447813,0,0,-53.665987803761475,-21.869076114563352,55.096650515380034,22.669162610103946,-53.665987803761453,-21.869076114563345,55.096650515380013,22.669162610103928,57.950795827650531,59.577947526389821,0.34044541443651327,2.2469334198890888e-14,2.7747580858440749e-14
original_source,0,2020-01-01T00:00:00+00:00,54,B14,209,211,true,400,1.03,0,-2.4773337886303963,0,0,-51.655017458016772,-14.815837909454087,51.713796614263593,17.28456247182087,-51.655017458016729,-14.815837909454009,51.713796614263607,17.284562471820887,53.737788208552345,54.525891648864409,0.13631472912216103,8.9030749607429042e-14,2.2748467065386707e-14
original_source,0,2020-01-01T00:00:00+00:00,55,B15,209,212,true,400,1.03,0,-3.5243061667035427,0,0,-73.668144386551177,-17.776233308264121,73.785040973339861,22.685889953388973,-73.668144386551234,-17.7762333082641,73.785040973339861,22.685889953388969,75.782517561688323,77.193794273987564,0.1929844856849689,6.0708797955424603e-14,3.5527136788005009e-15
original_source,0,2020-01-01T00:00:00+00:00,56,B16,210,211,true,400,1.0149999999999999,0,-3.8201942737140619,0,0,-81.572864815449719,40.033823221664328,81.727175964433357,-33.552754964357391,-81.572864815449691,40.03382322166452,81.7271759644333,-33.552754964357383,90.867151798343031,88.346582598421151,0.22716787949585757,1.9394042374125577e-13,5.7285786768791163e-14
original_source,0,2020-01-01T00:00:00+00:00,57,B17,210,212,true,400,1.0149999999999999,0,-4.8671666517872083,0,0,-104.61217953588687,37.483541670214883,104.84296346249133,-27.790616752830886,-104.61217953588687,37.483541670214827,104.84296346249126,-27.790616752830889,111.12481272601254,108.46365920021324,0.27781203181503134,5.6843418860808015e-14,7.1143035976109514e-14
original_source,0,2020-01-01T00:00:00+00:00,58,B18,211,213,true,500,0,0,-1.4940820374367973,0,0,-54.413491752669273,-0.20411611962229542,54.590500378432424,-8.5086945316179765,-54.413491752669628,-0.20411611962291079,54.590500378432729,-8.5086945316173423,54.413874591947,55.249620941686452,0.1104992418833729,7.1056075551381257e-13,7.0392384397623904e-13
original_source,0,2020-01-01T00:00:00+00:00,59,B19,211,214,true,500,0,0,-1.9477317207660096,0,0,-79.027480826022682,16.472308612159413,79.357803022677885,-22.562391034308117,-79.027480826022952,16.472308612159136,79.357803022678155,-22.562391034307826,80.725954170400712,82.502862918635742,0.16500572583727149,3.8690340574197483e-13,3.9720546451956367e-13
original_source,0,2020-01-01T00:00:00+00:00,60,B20,212,213,true,500,0,0,-0.44710965936365099,0,0,-15.582464937380008,2.4901300011356642,15.600143156679199,-12.517111577313992,-15.582464937380179,2.4901300011357166,15.600143156679284,-12.517111577314017,15.780176201400252,20.001063690409467,0.04000212738081893,1.7840009310855676e-13,8.8817841970012523e-14
original_source,0,2020-01-01T00:00:00+00:00,61,B21,212,223,true,500,0,0,-8.8435106344233425,0,0,-163.04553949844518,2.6145967983059455,166.19432144800717,1.745574567446317,-163.04553949844524,2.6145967983059668,166.19432144800723,1.7455745674463099,163.0665019762084,166.20348826704591,0.33240697653409185,6.0708797955424603e-14,5.7285786768791163e-14
original_source,0,2020-01-01T00:00:00+00:00,62,B22,213,223,true,500,0,0,-8.3964009750596915,0,0,-172.72015713686096,0.13299956366795501,175.96536762683715,6.6718061354620017,-172.72015713686096,0.13299956366793356,175.96536762683712,6.6718061354618881,172.72020834362687,176.0918044690244,0.35218360893804879,2.145505995088115e-14,1.1718571004216928e-13
original_source,0,2020-01-01T00:00:00+00:00,63,B23,214,216,true,500,0,0,-5.1771302930915937,0,0,-154.41714505564855,0.53186363617761756,155.60674858396914,5.2048592540856768,-154.4171450556484,0.53186363617795607,155.60674858396908,5.2048592540855427,154.41806100992414,155.69377240188319,0.3113875448037664,3.6712644737694822e-13,1.4566396866668692e-13
original_source,0,2020-01-01T00:00:00+00:00,64,B24,215,216,true,500,0,0,-0.11448763530634842,0,0,-14.90059106942558,-26.88560618038634,14.917388978629731,23.367734546819236,-14.900591069425404,-26.885606180386375,14.917388978629555,23.367734546819268,30.738630969922362,27.723266614710994,0.061477261939844721,1.7941204077942527e-13,1.7874245903380368e-13
original_source,0,2020-01-01T00:00:00+00:00,65,B25-1,215,221,true,500,0,0,-0.53799724173215679,0,0,-19.768507158949419,-7.845497167379575,19.792081100505495,-2.4144324012389871,-19.768507158949337,-7.8454971673796132,19.792081100505417,-2.4144324012389333,21.268420277415828,19.938805333046815,0.042536840554831659,9.0197131415274482e-14,9.4849180167077487e-14
original_source,0,2020-01-01T00:00:00+00:00,66,B25-2,215,221,true,500,0,0,-0.53799724173215679,0,0,-19.768507158949419,-7.845497167379575,19.792081100505495,-2.4144324012389871,-19.768507158949337,-7.8454971673796132,19.792081100505417,-2.4144324012389333,21.268420277415828,19.938805333046815,0.042536840554831659,9.0197131415274482e-14,9.4849180167077487e-14
original_source,0,2020-01-01T00:00:00+00:00,67,B26,215,224,true,500,0,0,2.7928310546965935,0,0,94.745790475595541,-0.81871602116279008,-94.123511656979872,-5.5068801780594372,94.745790475595541,-0.81871602116279008,-94.123511656979872,-5.5068801780594372,94.749327748373815,94.284469431275539,0.18949865549674763,0,0
original_source,0,2020-01-01T00:00:00+00:00,68,B27,216,217,true,500,0,0,-1.3933323621453315,0,0,-93.339168664772657,14.918830710872903,93.604284235223844,-18.230684182649441,-93.339168664772828,14.918830710872939,93.604284235223929,-18.230684182649455,94.523922457812745,95.363094921232999,0.190726189842466,1.7419169285135556e-13,8.6441254585142509e-14
original_source,0,2020-01-01T00:00:00+00:00,69,B28,216,219,true,500,0,0,-0.5519524081565752,0,0,-45.499955124534878,-21.493408707041507,45.571352868640048,17.00743134454612,-45.499955124535056,-21.493408707041471,45.571352868640048,17.00743134454612,50.321094326163355,48.641555518070732,0.10064218865232671,1.8115356374411764e-13,0
original_source,0,2020-01-01T00:00:00+00:00,70,B29,217,218,true,500,0,0,0.98428216578540884,0,0,125.15167244167196,2.2999233900896519,-124.84378775498645,-3.1912957951945775,125.15167244167196,2.2999233900896519,-124.84378775498645,-3.1912957951945775,125.17280360584655,124.88456954269623,0.25034560721169313,0,0
original_source,0,2020-01-01T00:00:00+00:00,71,B30,217,222,true,500,0,0,-0.69281916471208227,0,0,-12.027409640067717,-13.173987588990183,12.04780288488868,-9.2634370972296143,-12.027409640067695,-13.173987588990187,12.047802884888657,-9.2634370972296107,17.838512596202094,15.19739521126766,0.035677025192404184,2.1610313646285627e-14,2.3364326363345895e-14
original_source,0,2020-01-01T00:00:00+00:00,72,B31-1,218,221,true,500,0,0,-0.014459410065885692,0,0,-1.9975929703896018,-11.559082149420229,1.9999920318014963,5.9974797014053749,-1.997592970389426,-11.559082149420263,1.9999920318014084,5.9974797014053909,11.730420189080842,6.3221618846751158,0.023460840378161683,1.7906875237021031e-13,8.9371229516901842e-14
original_source,0,2020-01-01T00:00:00+00:00,73,B31-2,218,221,true,500,0,0,-0.014459410065885692,0,0,-1.9975929703896018,-11.559082149420229,1.9999920318014963,5.9974797014053749,-1.997592970389426,-11.559082149420263,1.9999920318014084,5.9974797014053909,11.730420189080842,6.3221618846751158,0.023460840378161683,1.7906875237021031e-13,8.9371229516901842e-14
original_source,0,2020-01-01T00:00:00+00:00,74,B32-1,219,220,true,500,0,0,-1.2416721747489099,0,0,-57.800472588878186,-15.661436433149815,57.968441017286843,8.367157911613301,-57.800472588878186,-15.661436433149815,57.968441017286843,8.367157911613301,59.884682704738871,58.569185460381263,0.11976936540947775,0,0
original_source,0,2020-01-01T00:00:00+00:00,75,B32-2,219,220,true,500,0,0,-1.2416721747489099,0,0,-57.800472588878186,-15.661436433149815,57.968441017286843,8.367157911613301,-57.800472588878186,-15.661436433149815,57.968441017286843,8.367157911613301,59.884682704738871,58.569185460381263,0.11976936540947775,0,0
original_source,0,2020-01-01T00:00:00+00:00,76,B33-1,220,223,true,500,0,0,-0.97199641573340045,0,0,-82.7302858116729,-13.396907635474417,82.92958161075606,10.01230447763769,-82.7302858116729,-13.396907635474417,82.92958161075606,10.01230447763769,83.807978884319368,83.531800813151236,0.16761595776863875,0,0
original_source,0,2020-01-01T00:00:00+00:00,77,B33-2,220,223,true,500,0,0,-0.97199641573340045,0,0,-82.7302858116729,-13.396907635474417,82.92958161075606,10.01230447763769,-82.7302858116729,-13.396907635474417,82.92958161075606,10.01230447763769,83.807978884319368,83.531800813151236,0.16761595776863875,0,0
original_source,0,2020-01-01T00:00:00+00:00,78,B34,221,222,true,500,0,0,-1.6626419204316054,0,0,-43.58414626461412,-7.1660946003326469,43.752197115101168,-6.0715882808980348,-43.58414626461412,-7.166094600332646,43.752197115101168,-6.0715882808980366,44.169341374263141,44.171471977413269,0.088342943954826544,8.8817841970012523e-16,1.7763568394002505e-15
original_source,0,2020-01-01T00:00:00+00:00,79,C1,301,302,true,175,0,0,0.3696514097516812,0,0,46.153521428517841,-38.998709640413914,-46.087858609076051,-9.9495858599900124,46.153521428518026,-38.998709640413921,-46.087858609076051,-9.9495858599900107,60.423893402113592,47.149602012694643,0.34527939086922055,1.8487770363517607e-13,1.7763568394002505e-15
original_source,0,2020-01-01T00:00:00+00:00,80,C2,301,303,true,175,0,0,-15.30518488841599,0,0,-123.38300631950897,41.703056581009335,132.25568912924211,-13.817809473317293,-123.38300631950897,41.703056581009307,132.25568912924211,-13.817809473317261,130.24020568410839,132.97555852746632,0.75986033444266465,2.8421709430404007e-14,3.1974423109204508e-14
