model_variant,enforce_joint_budget_in_planning,committed_flexibility_mw,holdout_leaf,probability,grid_need_mw,green_call_mw,feasible,hard_security_failure,solver_unresolved,service_shortfall_failure,grid_curtailment_mw,green_shift_mw,permanent_drop_mw,access_shortfall_mw,scenario_loss,parameter_status,security_certified
correct_shared_budget,True,57.32467676604378,holdout_013,0.016666666666666666,38.529301515943466,18.10590248911927,True,False,False,False,38.529301515943466,18.10590248911927,0.0,0.0,63616.82820868665,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.32467676604378,holdout_014,0.016666666666666666,38.33981794804758,11.406895202699397,True,False,False,False,38.33981794804758,11.406895202699397,0.0,0.0,56958.400932248514,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.32467676604378,holdout_015,0.016666666666666666,38.485984627112764,16.848672306714267,True,False,False,False,38.485984627112764,16.848672306714267,0.0,0.0,62357.90696698101,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.32467676604378,holdout_016,0.016666666666666666,38.58232436468923,12.166810112963962,True,False,False,False,38.58232436468923,12.166810112963962,0.0,0.0,57978.926946072475,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.32467676604378,holdout_017,0.016666666666666666,38.603708079318785,12.476649224900973,True,False,False,False,38.603708079318785,12.476649224900973,0.0,0.0,58302.03295108747,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.32467676604378,holdout_018,0.016666666666666666,38.76660197700875,11.27752457332877,True,False,False,False,38.76660197700875,11.27752457332877,0.0,0.0,57346.345962806125,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.32467676604378,holdout_019,0.016666666666666666,37.943196686502944,14.292102303291115,True,False,False,False,37.943196686502944,14.292102303291115,0.0,0.0,59252.254234962995,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.32467676604378,holdout_020,0.016666666666666666,38.282691540468875,13.751919409262069,True,False,False,False,38.282691540468875,13.751919409262069,0.0,0.0,59141.072481454234,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.32467676604378,holdout_021,0.016666666666666666,38.63033600303312,12.502322851973204,True,False,False,False,38.63033600303312,12.502322851973204,0.0,0.0,58358.633141534025,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.32467676604378,holdout_022,0.016666666666666666,37.08095390355267,13.364311213262262,True,False,False,False,37.08095390355267,13.364311213262262,0.0,0.0,57326.883448994966,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.32467676604378,holdout_023,0.016666666666666666,38.42204561635152,14.438686488336838,True,False,False,False,38.42204561635152,14.438686488336838,0.0,0.0,59967.593768425184,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.32467676604378,holdout_024,0.016666666666666666,37.14354174093094,12.71626974424177,True,False,False,False,37.14354174093094,12.71626974424177,0.0,0.0,56779.86904358922,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.32467676604378,holdout_025,0.016666666666666666,38.44998111474315,14.740182894029045,True,False,False,False,38.44998111474315,14.740182894029045,0.0,0.0,60290.55291595966,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.32467676604378,holdout_026,0.016666666666666666,38.83657486789434,11.99726636999364,True,False,False,False,38.83657486789434,11.99726636999364,0.0,0.0,58121.26555666711,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.32467676604378,holdout_027,0.016666666666666666,37.232569969641055,12.502322851973204,True,False,False,False,37.232569969641055,12.502322851973204,0.0,0.0,56681.31390146354,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.32467676604378,holdout_028,0.016666666666666666,36.88833006987487,15.167548535380703,True,False,False,False,36.88833006987487,15.167548535380703,0.0,0.0,58826.842677815315,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.32467676604378,holdout_029,0.016666666666666666,39.2565128057568,15.251141865127881,True,False,False,False,39.2565128057568,15.251141865127881,0.0,0.0,61748.911557430925,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.32467676604378,holdout_030,0.016666666666666666,38.172983938356786,20.3302019658663,True,False,False,True,38.172983938356786,19.151692827686993,0.0,1.178509138179308,92477.42515691106,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.32467676604378,holdout_031,0.016666666666666666,39.07962507692439,16.819859161817206,True,False,False,False,39.07962507692439,16.819859161817206,0.0,0.0,63042.61488765378,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.32467676604378,holdout_032,0.016666666666666666,38.72379281664788,12.973788449312922,True,False,False,False,38.72379281664788,12.973788449312922,0.0,0.0,58923.38829131786,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.32467676604378,holdout_033,0.016666666666666666,39.04719652936698,18.37485451611326,True,False,False,True,39.04719652936698,18.2774802366768,0.0,0.09737427943645827,66739.99956892511,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.32467676604378,holdout_034,0.016666666666666666,38.54687378948687,17.090473861802533,True,False,False,False,38.54687378948687,17.090473861802533,0.0,0.0,62663.10345471467,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.32467676604378,holdout_035,0.016666666666666666,38.732504185183345,16.08619003374248,True,False,False,False,38.732504185183345,16.08619003374248,0.0,0.0,61921.74745461279,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.32467676604378,holdout_036,0.016666666666666666,36.903916638254685,12.643503349797056,True,False,False,False,36.903916638254685,12.643503349797056,0.0,0.0,56422.4631817108,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.32467676604378,holdout_037,0.016666666666666666,36.88833006987487,14.847435082400116,True,False,False,False,36.88833006987487,14.847435082400116,0.0,0.0,58519.53376295396,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.32467676604378,holdout_038,0.016666666666666666,38.44914997020021,11.812807472248032,True,False,False,False,38.44914997020021,11.812807472248032,0.0,0.0,57479.275137598364,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.32467676604378,holdout_039,0.016666666666666666,38.91747061837448,13.295491222064646,True,False,False,False,38.91747061837448,13.295491222064646,0.0,0.0,59464.636315231444,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.32467676604378,holdout_040,0.016666666666666666,38.23100028754949,16.286454105335224,True,False,False,False,38.23100028754949,16.286454105335224,0.0,0.0,61512.1962861812,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.32467676604378,holdout_041,0.016666666666666666,38.77993158803825,14.165098537825813,True,False,False,False,38.77993158803825,14.165098537825813,0.0,0.0,60134.412501958686,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.32467676604378,holdout_042,0.016666666666666666,38.169688790916595,16.35826201770258,True,False,False,False,38.169688790916595,16.35826201770258,0.0,0.0,61507.55808609438,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.32467676604378,holdout_043,0.016666666666666666,39.274521710319625,14.805472150227395,True,False,False,False,39.274521710319625,14.805472150227395,0.0,0.0,61342.67931660185,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.32467676604378,holdout_044,0.016666666666666666,37.80469977270281,18.211692503300895,True,False,False,False,37.80469977270281,18.211692503300895,0.0,0.0,62848.86453041223,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.32467676604378,holdout_045,0.016666666666666666,38.75147818599747,13.473363000635725,True,False,False,False,38.75147818599747,13.473363000635725,0.0,0.0,59436.202303807266,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.32467676604378,holdout_046,0.016666666666666666,39.338949129592514,13.053430485598316,True,False,False,False,39.338949129592514,13.053430485598316,0.0,0.0,59738.032221685404,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.32467676604378,holdout_047,0.016666666666666666,38.80243508736419,11.647322607462467,True,False,False,False,38.80243508736419,11.647322607462467,0.0,0.0,57744.35180800099,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.32467676604378,holdout_048,0.016666666666666666,38.025968726784235,13.527791090028852,True,False,False,False,38.025968726784235,13.527791090028852,0.0,0.0,58617.84191856878,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.32467676604378,holdout_049,0.016666666666666666,39.398245554724646,12.282116484913688,True,False,False,False,39.398245554724646,12.282116484913688,0.0,0.0,59068.72649118671,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.32467676604378,holdout_050,0.016666666666666666,36.888573501330896,13.927610152085675,True,False,False,False,36.888573501330896,13.927610152085675,0.0,0.0,57636.79394759932,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.32467676604378,holdout_051,0.016666666666666666,38.38231760270643,14.493173260306126,True,False,False,False,38.38231760270643,14.493173260306126,0.0,0.0,59972.22745314159,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.32467676604378,holdout_052,0.016666666666666666,38.41422798901627,16.331067533864736,True,False,False,False,38.41422798901627,16.331067533864736,0.0,0.0,61774.89841932967,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.32467676604378,holdout_053,0.016666666666666666,38.52253379946321,12.629566237957844,True,False,False,False,38.52253379946321,12.629566237957844,0.0,0.0,58351.42414779539,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.32467676604378,holdout_054,0.016666666666666666,39.118654931728834,15.874986551909625,True,False,False,False,39.118654931728834,15.874986551909625,0.0,0.0,62182.37300790784,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.32467676604378,holdout_055,0.016666666666666666,38.55568916379538,12.510171646535285,True,False,False,False,38.55568916379538,12.510171646535285,0.0,0.0,58276.59177722833,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.32467676604378,holdout_056,0.016666666666666666,38.561705720352045,13.151283681353616,True,False,False,False,38.561705720352045,13.151283681353616,0.0,0.0,58899.27919852192,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.32467676604378,holdout_057,0.016666666666666666,37.943196686502944,13.686664384566486,True,False,False,False,37.943196686502944,13.686664384566486,0.0,0.0,58671.033832987356,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.32467676604378,holdout_058,0.016666666666666666,37.931684246217564,13.751919409262069,True,False,False,False,37.931684246217564,13.751919409262069,0.0,0.0,58719.86372835267,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.32467676604378,holdout_059,0.016666666666666666,38.55568916379538,11.896454594356689,True,False,False,False,38.55568916379538,11.896454594356689,0.0,0.0,57687.42340713688,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
