model_variant,enforce_joint_budget_in_planning,committed_flexibility_mw,holdout_leaf,probability,grid_need_mw,green_call_mw,feasible,hard_security_failure,solver_unresolved,service_shortfall_failure,grid_curtailment_mw,green_shift_mw,permanent_drop_mw,access_shortfall_mw,scenario_loss,parameter_status,security_certified
correct_shared_budget,True,57.87296733560118,holdout_012,0.016666666666666666,39.2864412864961,16.1354980683652,True,False,False,False,39.2864412864961,16.1354980683652,0.0,0.0,62633.807689425914,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.87296733560118,holdout_013,0.016666666666666666,38.83657486789434,15.289750110029829,True,False,False,False,38.83657486789434,15.289750110029829,0.0,0.0,61282.04994710185,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.87296733560118,holdout_014,0.016666666666666666,38.605579023938745,12.559342755146954,True,False,False,False,38.605579023938745,12.559342755146954,0.0,0.0,58383.66387366757,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.87296733560118,holdout_015,0.016666666666666666,38.518666716901926,11.525213946892267,True,False,False,False,38.518666716901926,11.525213946892267,0.0,0.0,57286.60544929889,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.87296733560118,holdout_016,0.016666666666666666,37.909199744852394,14.667568096239426,True,False,False,False,37.909199744852394,14.667568096239426,0.0,0.0,59571.90506621273,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.87296733560118,holdout_017,0.016666666666666666,39.23685429887468,18.211692503300895,True,False,False,False,39.23685429887468,18.211692503300895,0.0,0.0,64567.44996181848,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.87296733560118,holdout_018,0.016666666666666666,39.274521710319625,14.506313267152427,True,False,False,False,39.274521710319625,14.506313267152427,0.0,0.0,61055.48678884988,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.87296733560118,holdout_019,0.016666666666666666,38.70895045300954,13.839111937014033,True,False,False,False,38.70895045300954,13.839111937014033,0.0,0.0,59736.28800314492,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.87296733560118,holdout_020,0.016666666666666666,39.291720271502854,17.85113208469852,True,False,False,False,39.291720271502854,17.85113208469852,0.0,0.0,64287.151127114004,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.87296733560118,holdout_021,0.016666666666666666,38.661161380570825,14.779974570883663,True,False,False,False,38.661161380570825,14.779974570883663,0.0,0.0,60582.169244733304,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.87296733560118,holdout_022,0.016666666666666666,38.42593704205706,14.338089882145825,True,False,False,False,38.42593704205706,14.338089882145825,0.0,0.0,59875.69073732846,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.87296733560118,holdout_023,0.016666666666666666,37.89914789330323,13.155538168125581,True,False,False,False,37.89914789330323,13.155538168125581,0.0,0.0,58108.294113364434,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.87296733560118,holdout_024,0.016666666666666666,38.661161380570825,13.757777886449212,True,False,False,False,38.661161380570825,13.757777886449212,0.0,0.0,59600.860427676234,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.87296733560118,holdout_025,0.016666666666666666,38.472321167234696,12.92591324759157,True,False,False,False,38.472321167234696,12.92591324759157,0.0,0.0,58575.662118369546,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.87296733560118,holdout_026,0.016666666666666666,38.70895045300954,13.368800430338895,True,False,False,False,38.70895045300954,13.368800430338895,0.0,0.0,59284.78895673679,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.87296733560118,holdout_027,0.016666666666666666,39.118654931728834,13.889481148222407,True,False,False,False,39.118654931728834,13.889481148222407,0.0,0.0,60276.28782036812,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.87296733560118,holdout_028,0.016666666666666666,38.52253379946321,15.409144701452393,True,False,False,False,38.52253379946321,15.409144701452393,0.0,0.0,61019.819472750154,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.87296733560118,holdout_029,0.016666666666666666,39.55087965373904,12.467308914861363,True,False,False,False,39.55087965373904,12.467308914861363,0.0,0.0,59429.672142753756,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.87296733560118,holdout_030,0.016666666666666666,38.74965567007444,16.253176194434936,True,False,False,False,38.74965567007444,16.253176194434936,0.0,0.0,62102.63595074686,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.87296733560118,holdout_031,0.016666666666666666,38.01886748345056,12.888028754462317,True,False,False,False,38.01886748345056,12.888028754462317,0.0,0.0,57995.1485844245,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.87296733560118,holdout_032,0.016666666666666666,38.73114444662428,13.751919409262069,True,False,False,False,38.73114444662428,13.751919409262069,0.0,0.0,59679.21596884071,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.87296733560118,holdout_033,0.016666666666666666,37.0222417139164,12.762408919751579,True,False,False,False,37.0222417139164,12.762408919751579,0.0,0.0,56678.60261966119,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.87296733560118,holdout_034,0.016666666666666666,39.30057486532126,16.490288033644674,True,False,False,False,39.30057486532126,16.490288033644674,0.0,0.0,62991.3663506844,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.87296733560118,holdout_035,0.016666666666666666,39.59225147371068,13.708303584527364,True,False,False,False,39.59225147371068,13.708303584527364,0.0,0.0,60670.67320959909,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.87296733560118,holdout_036,0.016666666666666666,38.788406737902775,13.78119223433909,True,False,False,False,38.788406737902775,13.78119223433909,0.0,0.0,59776.032630448855,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.87296733560118,holdout_037,0.016666666666666666,37.81829368073235,16.451068511907675,True,False,False,False,37.81829368073235,16.451068511907675,0.0,0.0,61174.9781883102,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.87296733560118,holdout_038,0.016666666666666666,36.885370638887146,12.447259034671623,True,False,False,False,36.885370638887146,12.447259034671623,0.0,0.0,56211.813439949336,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.87296733560118,holdout_039,0.016666666666666666,36.888573501330896,12.643503349797056,True,False,False,False,36.888573501330896,12.643503349797056,0.0,0.0,56404.051417402254,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.87296733560118,holdout_040,0.016666666666666666,38.46718824110249,17.391173162501836,True,False,False,False,38.46718824110249,17.391173162501836,0.0,0.0,62856.15212532475,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.87296733560118,holdout_041,0.016666666666666666,37.80469977270281,12.380678761797645,True,False,False,False,37.80469977270281,12.380678761797645,0.0,0.0,57251.09133856911,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.87296733560118,holdout_042,0.016666666666666666,38.00701398153386,12.312303780135947,True,False,False,False,38.00701398153386,12.312303780135947,0.0,0.0,57428.22840677114,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.87296733560118,holdout_043,0.016666666666666666,36.994622676415794,20.926891290527653,True,False,False,True,36.994622676415794,20.878344659185387,0.0,0.048546631342265556,65601.87723673129,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.87296733560118,holdout_044,0.016666666666666666,37.10142301142427,12.989843024108758,True,False,False,False,37.10142301142427,12.989843024108758,0.0,0.0,56991.95691685352,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.87296733560118,holdout_045,0.016666666666666666,38.37058040692833,13.599828842486188,True,False,False,False,38.37058040692833,13.599828842486188,0.0,0.0,59100.532177100744,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.87296733560118,holdout_046,0.016666666666666666,38.80068263847731,11.978130959949139,True,False,False,False,38.80068263847731,11.978130959949139,0.0,0.0,58059.82488772394,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.87296733560118,holdout_047,0.016666666666666666,38.76660197700875,13.97893295515673,True,False,False,False,38.76660197700875,13.97893295515673,0.0,0.0,59939.69800936095,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.87296733560118,holdout_048,0.016666666666666666,38.74743026864428,18.206983226563647,True,False,False,False,38.74743026864428,18.206983226563647,0.0,0.0,63975.62021987423,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.87296733560118,holdout_049,0.016666666666666666,38.77692694834394,15.551029390190225,True,False,False,False,38.77692694834394,15.551029390190225,0.0,0.0,61461.30055259535,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.87296733560118,holdout_050,0.016666666666666666,37.98490531771969,15.83302850995159,True,False,False,False,37.98490531771969,15.83302850995159,0.0,0.0,60781.59375081715,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.87296733560118,holdout_051,0.016666666666666666,38.4181368026862,12.213629028314344,True,False,False,False,38.4181368026862,12.213629028314344,0.0,0.0,57826.84803040521,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.87296733560118,holdout_052,0.016666666666666666,39.11047132001527,15.746496161181474,True,False,False,False,39.11047132001527,15.746496161181474,0.0,0.0,62049.201898752544,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.87296733560118,holdout_053,0.016666666666666666,39.04719652936698,15.818895789525158,True,False,False,False,39.04719652936698,15.818895789525158,0.0,0.0,62042.775793184526,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.87296733560118,holdout_054,0.016666666666666666,38.15672084948697,14.090757494253996,True,False,False,False,38.15672084948697,14.090757494253996,0.0,0.0,59315.1922138682,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.87296733560118,holdout_055,0.016666666666666666,39.24541613094685,15.144246662428479,True,False,False,False,39.24541613094685,15.144246662428479,0.0,0.0,61632.97615306757,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.87296733560118,holdout_056,0.016666666666666666,38.172983938356786,14.409100689520267,True,False,False,False,38.172983938356786,14.409100689520267,0.0,0.0,59640.317387967596,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.87296733560118,holdout_057,0.016666666666666666,37.854220879268446,16.253176194434936,True,False,False,False,37.854220879268446,16.253176194434936,0.0,0.0,61028.11420177967,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.87296733560118,holdout_058,0.016666666666666666,38.67281131454084,13.839111937014033,True,False,False,False,38.67281131454084,13.839111937014033,0.0,0.0,59692.92103698247,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
correct_shared_budget,True,57.87296733560118,holdout_059,0.016666666666666666,37.93382992062219,16.557797447307934,True,False,False,False,37.93382992062219,16.557797447307934,0.0,0.0,61416.08145416224,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
b6_error_split_budget,False,38.55423945863698,holdout_000,0.016666666666666666,38.83657486789434,11.452863220695388,False,True,False,False,,,,11.452863220695388,,synthetic_mechanism_only_not_engineering_or_contract_evidence::mw_derived_from_normalized_trace_shape_via_frozen_synthetic_scale_probabilities_are_monte_carlo_sampling_weights_not_empirical_outage_and_not_engineering_or_contract_evidence::synthetic_mechanism_only_not_engineering_or_contract_evidence,False
