timestamp,state_id,branch_uid,flow_mw,rating_mw,loading_fraction
2020-01-01T00:00:00+00:00,branch_A12-1_immediate,C9,-2.815967244,220,0.012799851
2020-01-01T00:00:00+00:00,branch_A12-1_immediate,CA-1,-210.453465897,625,0.336725545
2020-01-01T00:00:00+00:00,branch_A12-1_immediate,CB-1,277.853325764,625,0.444565321
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,A1,4.037717532,175,0.023072672
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,A10,-16.717665933,175,0.09552952
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,A11,57.205354199,175,0.326887738
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,A12-1,0,175,0
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,A13-2,-175,175,1
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,A14,-28.590862478,400,0.071477156
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,A15,-39.864650799,400,0.099661627
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,A16,-115.842486907,400,0.289606217
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,A17,-127.282882937,400,0.318207207
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,A18,-53.781221031,500,0.107562442
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,A19,-90.652128355,500,0.181304257
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,A2,-21.892260036,175,0.125098629
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,A20,-33.460217583,500,0.066920435
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,A21,-133.687316153,500,0.267374632
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,A22,-130.592864631,500,0.261185729
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,A23,-157.702598421,500,0.315405197
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,A24,24.234627425,500,0.048469255
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,A25-1,-40.139464931,500,0.08027893
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,A25-2,-40.139464931,500,0.08027893
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,A26,101.482451867,500,0.202964904
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,A27,-42.561152709,500,0.085122305
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,A28,29.531083741,500,0.059062167
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,A29,8.294842363,500,0.016589685
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,A3,40.527476694,175,0.231585581
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,A30,-50.855995072,500,0.10171199
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,A31-1,-53.398471942,500,0.106796944
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,A31-2,-53.398471942,500,0.106796944
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,A32-1,-16.513156794,500,0.033026314
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,A32-2,-16.513156794,500,0.033026314
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,A33-1,-38.632899496,500,0.077265799
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,A33-2,-38.632899496,500,0.077265799
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,A34,-59.818338311,500,0.119636677
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,A4,0.225695191,175,0.001289687
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,A5,30.286787309,175,0.173067356
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,A6,17.378415482,175,0.099305231
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,A7,-101.482451867,400,0.25370613
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,A8,-25.350257308,175,0.144858613
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,A9,15.988387134,175,0.091362212
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,AB1,-100.407976664,175,0.573759867
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,AB2,51.761866392,500,0.103523733
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,AB3,163.454020223,500,0.32690804
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,B1,5.808238934,175,0.033189937
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,B10,-35.612210337,175,0.203498345
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,B11,-48.362978114,175,0.276359875
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,B12-1,-58.443279254,175,0.333961596
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,B13-2,-56.08025292,175,0.320458588
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,B14,-66.568763102,400,0.166421908
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,B15,-95.734531262,400,0.239336328
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,B16,-72.125600851,400,0.180314002
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,B17,-101.722390215,400,0.254305976
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,B18,-70.312835828,500,0.140625672
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,B19,-68.381528125,500,0.136763056
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,B2,16.945258358,175,0.096830048
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,B20,-17.741538719,500,0.035483077
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,B21,-179.715382758,500,0.359430766
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,B22,-190.583888149,500,0.381167776
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,B23,-143.440870158,500,0.28688174
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,B24,-122.928043644,500,0.245856087
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,B25-1,-24.854735497,500,0.049709471
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,B25-2,-24.854735497,500,0.049709471
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,B26,129.650868533,500,0.259301737
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,B27,-40.705575534,500,0.081411151
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,B28,-109.35372076,500,0.218707442
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,B29,133.523937946,500,0.267047876
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,B3,20.760889618,175,0.118633655
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,B30,-10.775493257,500,0.021550987
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,B31-1,2.342482125,500,0.004684964
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,B31-2,2.342482125,500,0.004684964
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,B32-1,-89.691656534,500,0.179383313
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,B32-2,-89.691656534,500,0.179383313
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,B33-1,-114.453501329,500,0.228907003
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,B33-2,-114.453501329,500,0.228907003
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,B34,-45.024506743,500,0.090049013
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,B4,15.933575551,175,0.091049003
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,B5,17.006709851,175,0.097181199
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,B6,-23.454538257,175,0.134025933
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,B7,-129.650868533,400,0.324127171
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,B8,-12.697307493,175,0.072556043
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,B9,-6.709281951,175,0.038338754
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,C1,20.335163522,175,0.116200934
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,C10,-62.722353425,175,0.358413448
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,C11,-54.808604868,175,0.313192028
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,C12-1,-75.100724511,175,0.429146997
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,C13-2,-54.686051817,175,0.312491725
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,C14,-82.452163073,400,0.206130408
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,C15,-78.263382294,400,0.195658456
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,C16,-123.178303349,400,0.307945758
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,C17,-118.927619406,400,0.297319049
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,C18,-22.780450585,500,0.045560901
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,C19,-182.850015837,500,0.365700032
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,C2,-59.624991776,175,0.340714239
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,C20,-30.33072794,500,0.060661456
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,C21,-166.86027376,500,0.333720548
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,C22,-169.305420846,500,0.338610842
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,C23,-267.912970593,500,0.535825941
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,C24,-39.324481961,500,0.078648964
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,C25-1,-140.44458267,500,0.280889165
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,C25-2,-140.44458267,500,0.280889165
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,C26,181.219025355,500,0.362438051
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,C27,-494.994437726,500,0.989988875
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,C28,198.910101277,500,0.397820203
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,C29,287.570377168,500,0.575140754
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,C3,-8.064806352,175,0.046084608
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,C30,12.535185106,500,0.02507037
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,C31-1,101.176990117,500,0.20235398
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,C31-2,101.176990117,500,0.20235398
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,C32-1,59.773620714,500,0.119547241
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,C32-2,59.773620714,500,0.119547241
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,C33-1,31.711615021,500,0.06342323
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,C33-2,31.711615021,500,0.06342323
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,C34,-78.535185106,500,0.15707037
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,C35,-272.742464564,722,0.377759646
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,C4,-19.105722528,175,0.109175557
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,C5,-3.090591328,175,0.017660522
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,C6,42.669642569,175,0.243826529
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,C7,-181.219025355,400,0.453047563
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,C8,-51.55241661,175,0.294585238
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,C9,-39.196093917,175,0.22397768
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,CA-1,-272.742464564,500,0.545484929
2020-01-01T00:00:00+00:00,branch_A12-1_sustained,CB-1,-60.793726436,500,0.121587453
2020-01-01T00:00:00+00:00,branch_B22_immediate,A1,20.890524434,200,0.104452622
2020-01-01T00:00:00+00:00,branch_B22_immediate,A10,-18.079416325,200,0.090397082
2020-01-01T00:00:00+00:00,branch_B22_immediate,A11,-29.594619275,220,0.134520997
2020-01-01T00:00:00+00:00,branch_B22_immediate,A12-1,-139.539269853,220,0.634269408
2020-01-01T00:00:00+00:00,branch_B22_immediate,A13-2,-122.26070362,220,0.555730471
2020-01-01T00:00:00+00:00,branch_B22_immediate,A14,-74.730052217,600,0.124550087
2020-01-01T00:00:00+00:00,branch_B22_immediate,A15,-48.940845781,600,0.081568076
2020-01-01T00:00:00+00:00,branch_B22_immediate,A16,-109.27290108,600,0.182121502
2020-01-01T00:00:00+00:00,branch_B22_immediate,A17,-83.102573368,600,0.138504289
2020-01-01T00:00:00+00:00,branch_B22_immediate,A18,26.593485081,625,0.042549576
2020-01-01T00:00:00+00:00,branch_B22_immediate,A19,-210.596438378,625,0.336954301
2020-01-01T00:00:00+00:00,branch_B22_immediate,A2,-38.117416346,220,0.173260983
2020-01-01T00:00:00+00:00,branch_B22_immediate,A20,-19.891559519,625,0.031826495
2020-01-01T00:00:00+00:00,branch_B22_immediate,A21,-112.15185963,625,0.179442975
2020-01-01T00:00:00+00:00,branch_B22_immediate,A22,-114.068224451,625,0.182509159
2020-01-01T00:00:00+00:00,branch_B22_immediate,A23,-277.646908444,625,0.444235054
2020-01-01T00:00:00+00:00,branch_B22_immediate,A24,204.346586175,625,0.326954538
2020-01-01T00:00:00+00:00,branch_B22_immediate,A25-1,-217.862686381,625,0.348580298
2020-01-01T00:00:00+00:00,branch_B22_immediate,A25-2,-217.862686381,625,0.348580298
2020-01-01T00:00:00+00:00,branch_B22_immediate,A26,183.816936017,625,0.294107098
2020-01-01T00:00:00+00:00,branch_B22_immediate,A27,-397.801002154,625,0.636481603
2020-01-01T00:00:00+00:00,branch_B22_immediate,A28,351.938581914,625,0.563101731
2020-01-01T00:00:00+00:00,branch_B22_immediate,A29,-85.560900757,625,0.136897441
2020-01-01T00:00:00+00:00,branch_B22_immediate,A3,39.899826102,220,0.181362846
2020-01-01T00:00:00+00:00,branch_B22_immediate,A30,-312.240101397,625,0.499584162
2020-01-01T00:00:00+00:00,branch_B22_immediate,A31-1,-100.326343502,625,0.16052215
2020-01-01T00:00:00+00:00,branch_B22_immediate,A31-2,-100.326343502,625,0.16052215
2020-01-01T00:00:00+00:00,branch_B22_immediate,A32-1,144.690592292,625,0.231504948
2020-01-01T00:00:00+00:00,branch_B22_immediate,A32-2,144.690592292,625,0.231504948
2020-01-01T00:00:00+00:00,branch_B22_immediate,A33-1,122.57084959,625,0.196113359
2020-01-01T00:00:00+00:00,branch_B22_immediate,A33-2,122.57084959,625,0.196113359
2020-01-01T00:00:00+00:00,branch_B22_immediate,A34,-426.159898603,625,0.681855838
2020-01-01T00:00:00+00:00,branch_B22_immediate,A4,18.440252484,220,0.083819329
2020-01-01T00:00:00+00:00,branch_B22_immediate,A5,28.925036917,220,0.131477441
2020-01-01T00:00:00+00:00,branch_B22_immediate,A6,83.487743321,220,0.379489742
2020-01-01T00:00:00+00:00,branch_B22_immediate,A7,-183.816936017,600,0.30636156
2020-01-01T00:00:00+00:00,branch_B22_immediate,A8,-7.135700015,220,0.032435
2020-01-01T00:00:00+00:00,branch_B22_immediate,A9,15.360736542,220,0.06982153
2020-01-01T00:00:00+00:00,branch_B22_immediate,AB1,-13.60800319,220,0.06185456
2020-01-01T00:00:00+00:00,branch_B22_immediate,AB2,129.180590388,625,0.206688945
2020-01-01T00:00:00+00:00,branch_B22_immediate,AB3,220.921615099,625,0.353474584
2020-01-01T00:00:00+00:00,branch_B22_immediate,B1,0.62085488,200,0.003104274
2020-01-01T00:00:00+00:00,branch_B22_immediate,B10,-37.024033281,200,0.185120166
2020-01-01T00:00:00+00:00,branch_B22_immediate,B11,-48.362978114,220,0.219831719
2020-01-01T00:00:00+00:00,branch_B22_immediate,B12-1,-63.26697668,220,0.287577167
2020-01-01T00:00:00+00:00,branch_B22_immediate,B13-2,-51.256555494,220,0.232984343
2020-01-01T00:00:00+00:00,branch_B22_immediate,B14,-45.705099614,600,0.076175166
2020-01-01T00:00:00+00:00,branch_B22_immediate,B15,-78.887721091,600,0.131479535
2020-01-01T00:00:00+00:00,branch_B22_immediate,B16,-69.623794444,600,0.116039657
2020-01-01T00:00:00+00:00,branch_B22_immediate,B17,-103.296799489,600,0.172161332
2020-01-01T00:00:00+00:00,branch_B22_immediate,B18,21.358919195,625,0.034174271
2020-01-01T00:00:00+00:00,branch_B22_immediate,B19,-136.687813253,625,0.218700501
2020-01-01T00:00:00+00:00,branch_B22_immediate,B2,-21.382880239,220,0.09719491
2020-01-01T00:00:00+00:00,branch_B22_immediate,B20,81.170594407,625,0.129872951
2020-01-01T00:00:00+00:00,branch_B22_immediate,B21,-263.355114986,625,0.421368184
2020-01-01T00:00:00+00:00,branch_B22_immediate,B22,0,625,0
2020-01-01T00:00:00+00:00,branch_B22_immediate,B23,-211.747155286,625,0.338795448
2020-01-01T00:00:00+00:00,branch_B22_immediate,B24,-45.581631491,625,0.07293061
