timestamp,branch_uid,from_bus,to_bus,flow_mw,continuous_rating_mw,loading_fraction
2020-01-01T00:00:00+00:00,B12-1,208,209,-62.015850025,175,0.354376286
2020-01-01T00:00:00+00:00,B13-2,208,210,-52.507682149,175,0.300043898
2020-01-01T00:00:00+00:00,B14,209,211,-59.204651677,400,0.148011629
2020-01-01T00:00:00+00:00,B15,209,212,-83.224433496,400,0.208061084
2020-01-01T00:00:00+00:00,B16,210,211,-78.480344389,400,0.196200861
2020-01-01T00:00:00+00:00,B17,210,212,-102.855098353,400,0.257137746
2020-01-01T00:00:00+00:00,B18,211,213,-60.107333125,500,0.120214666
2020-01-01T00:00:00+00:00,B19,211,214,-77.577662941,500,0.155155326
2020-01-01T00:00:00+00:00,B2,201,203,-12.96528038,175,0.074087316
2020-01-01T00:00:00+00:00,B20,212,213,-16.811676397,500,0.033623353
2020-01-01T00:00:00+00:00,B21,212,223,-169.267855452,500,0.338535711
2020-01-01T00:00:00+00:00,B22,213,223,-179.448523124,500,0.358897046
2020-01-01T00:00:00+00:00,B23,214,216,-152.637004974,500,0.30527401
2020-01-01T00:00:00+00:00,B24,215,216,-33.188669536,500,0.066377339
2020-01-01T00:00:00+00:00,B25-1,215,221,-24.309542976,500,0.048619086
2020-01-01T00:00:00+00:00,B25-2,215,221,-24.309542976,500,0.048619086
2020-01-01T00:00:00+00:00,B26,215,224,114.160715834,500,0.228321432
2020-01-01T00:00:00+00:00,B27,216,217,-97.374382598,500,0.194748765
2020-01-01T00:00:00+00:00,B28,216,219,-65.141674403,500,0.130283349
2020-01-01T00:00:00+00:00,B29,217,218,132.580754885,500,0.26516151
2020-01-01T00:00:00+00:00,B3,201,205,13.889439307,175,0.079368225
2020-01-01T00:00:00+00:00,B30,217,222,-10.922695238,500,0.02184539
2020-01-01T00:00:00+00:00,B31-1,218,221,1.870890595,500,0.003741781
2020-01-01T00:00:00+00:00,B31-2,218,221,1.870890595,500,0.003741781
2020-01-01T00:00:00+00:00,B32-1,219,220,-67.585633356,500,0.135171267
2020-01-01T00:00:00+00:00,B32-2,219,220,-67.585633356,500,0.135171267
2020-01-01T00:00:00+00:00,B33-1,220,223,-92.347478151,500,0.184694956
2020-01-01T00:00:00+00:00,B33-2,220,223,-92.347478151,500,0.184694956
2020-01-01T00:00:00+00:00,B34,221,222,-44.877304762,500,0.08975461
2020-01-01T00:00:00+00:00,B4,202,204,6.242419252,175,0.035670967
2020-01-01T00:00:00+00:00,B5,202,206,12.818137714,175,0.073246501
2020-01-01T00:00:00+00:00,B6,203,209,9.683398004,175,0.055333703
2020-01-01T00:00:00+00:00,B7,203,224,-114.160715834,400,0.28540179
2020-01-01T00:00:00+00:00,B8,204,209,-22.388463792,175,0.127934079
2020-01-01T00:00:00+00:00,B9,205,210,-13.580732262,175,0.077604184
2020-01-01T00:00:00+00:00,C1,301,302,49.793077826,175,0.284531873
2020-01-01T00:00:00+00:00,C10,306,310,-39.369861179,175,0.224970635
2020-01-01T00:00:00+00:00,C11,307,308,-54.808604868,175,0.313192028
2020-01-01T00:00:00+00:00,C12-1,308,309,-88.730506459,175,0.507031465
2020-01-01T00:00:00+00:00,C13-2,308,310,-41.056269869,175,0.234607256
2020-01-01T00:00:00+00:00,C14,309,311,9.560809449,400,0.023902024
2020-01-01T00:00:00+00:00,C15,309,312,6.1424708,400,0.015356177
2020-01-01T00:00:00+00:00,C16,310,311,-82.559791271,400,0.206399478
2020-01-01T00:00:00+00:00,C17,310,312,-86.02864724,400,0.215071618
2020-01-01T00:00:00+00:00,C18,311,313,2.916799721,500,0.005833599
2020-01-01T00:00:00+00:00,C19,311,314,-75.915781544,500,0.151831563
2020-01-01T00:00:00+00:00,C2,301,303,-125.61811613,175,0.717817806
2020-01-01T00:00:00+00:00,C20,312,313,9.078355136,500,0.01815671
2020-01-01T00:00:00+00:00,C21,312,323,-88.964531576,500,0.177929063
2020-01-01T00:00:00+00:00,C22,313,323,-104.199087464,500,0.208398175
2020-01-01T00:00:00+00:00,C23,314,316,-160.978736299,500,0.321957473
2020-01-01T00:00:00+00:00,C24,315,316,20.512466863,500,0.041024934
2020-01-01T00:00:00+00:00,C25-1,315,321,-48.363186579,500,0.096726373
2020-01-01T00:00:00+00:00,C25-2,315,321,-48.363186579,500,0.096726373
2020-01-01T00:00:00+00:00,C26,315,324,-62.780715652,500,0.125561431
2020-01-01T00:00:00+00:00,C27,316,317,-348.952168596,500,0.697904337
2020-01-01T00:00:00+00:00,C28,316,319,126.639015265,500,0.253278031
2020-01-01T00:00:00+00:00,C29,317,318,435.360268951,500,0.870720538
2020-01-01T00:00:00+00:00,C3,301,305,28.470403697,175,0.162688021
2020-01-01T00:00:00+00:00,C30,317,322,10.787562454,500,0.021575125
2020-01-01T00:00:00+00:00,C31-1,318,321,9.969405352,500,0.019938811
2020-01-01T00:00:00+00:00,C31-2,318,321,9.969405352,500,0.019938811
2020-01-01T00:00:00+00:00,C32-1,319,320,23.638077708,500,0.047276155
2020-01-01T00:00:00+00:00,C32-2,319,320,23.638077708,500,0.047276155
2020-01-01T00:00:00+00:00,C33-1,320,323,-4.423927985,500,0.008847856
2020-01-01T00:00:00+00:00,C33-2,320,323,-4.423927985,500,0.008847856
2020-01-01T00:00:00+00:00,C34,321,322,-76.787562454,500,0.153575125
2020-01-01T00:00:00+00:00,C35,323,325,-202.011475011,722,0.279794287
2020-01-01T00:00:00+00:00,C4,302,304,-13.000300469,175,0.074287431
2020-01-01T00:00:00+00:00,C5,302,306,20.261900918,175,0.115782291
2020-01-01T00:00:00+00:00,C6,303,309,175,175,1
2020-01-01T00:00:00+00:00,C7,303,324,62.780715652,400,0.156951789
2020-01-01T00:00:00+00:00,C8,304,309,-45.446994552,175,0.259697112
2020-01-01T00:00:00+00:00,C9,305,310,-2.660883868,175,0.015205051
2020-01-01T00:00:00+00:00,CA-1,325,121,-202.011475011,500,0.40402295
2020-01-01T00:00:00+00:00,CB-1,318,223,269.411334877,500,0.53882267
2020-01-01T01:00:00+00:00,A1,101,102,23.441547383,175,0.133951699
2020-01-01T01:00:00+00:00,A10,106,110,-16.35797032,175,0.093474116
2020-01-01T01:00:00+00:00,A11,107,108,-9.915023124,175,0.056657275
2020-01-01T01:00:00+00:00,A12-1,108,109,-131.910810049,175,0.753776057
2020-01-01T01:00:00+00:00,A13-2,108,110,-113.022706397,175,0.645844037
2020-01-01T01:00:00+00:00,A14,109,111,-67.185300482,400,0.167963251
2020-01-01T01:00:00+00:00,A15,109,112,-36.881730288,400,0.092204326
2020-01-01T01:00:00+00:00,A16,110,111,-104.731518887,400,0.261828797
2020-01-01T01:00:00+00:00,A17,110,112,-73.98011268,400,0.184950282
2020-01-01T01:00:00+00:00,A18,111,113,74.692647155,500,0.149385294
2020-01-01T01:00:00+00:00,A19,111,114,-246.609466524,500,0.493218933
2020-01-01T01:00:00+00:00,A2,101,103,-43.465367402,175,0.248373528
2020-01-01T01:00:00+00:00,A20,112,113,20.070461879,500,0.040140924
2020-01-01T01:00:00+00:00,A21,112,123,-130.932304846,500,0.26186461
2020-01-01T01:00:00+00:00,A22,113,123,-157.055353337,500,0.314110707
2020-01-01T01:00:00+00:00,A23,114,116,-313.707932632,500,0.627415865
2020-01-01T01:00:00+00:00,A24,115,116,241.969267166,500,0.483938534
2020-01-01T01:00:00+00:00,A25-1,115,121,-245.042021061,500,0.490084042
2020-01-01T01:00:00+00:00,A25-2,115,121,-245.042021061,500,0.490084042
2020-01-01T01:00:00+00:00,A26,115,124,200.474497862,500,0.400948996
2020-01-01T01:00:00+00:00,A27,116,117,-437.204153958,500,0.874408308
2020-01-01T01:00:00+00:00,A28,116,119,392.878650291,500,0.785757301
2020-01-01T01:00:00+00:00,A29,117,118,-120.591272045,500,0.241182544
2020-01-01T01:00:00+00:00,A3,101,105,42.670034762,175,0.24382877
2020-01-01T01:00:00+00:00,A30,117,122,-316.612881913,500,0.633225764
2020-01-01T01:00:00+00:00,A31-1,118,121,-117.882721625,500,0.235765443
2020-01-01T01:00:00+00:00,A31-2,118,121,-117.882721625,500,0.235765443
2020-01-01T01:00:00+00:00,A32-1,119,120,165.138236574,500,0.330276473
2020-01-01T01:00:00+00:00,A32-2,119,120,165.138236574,500,0.330276473
2020-01-01T01:00:00+00:00,A33-1,120,123,143.002660126,500,0.28600532
2020-01-01T01:00:00+00:00,A33-2,120,123,143.002660126,500,0.28600532
2020-01-01T01:00:00+00:00,A34,121,122,-418.987118087,500,0.837974236
2020-01-01T01:00:00+00:00,A4,102,104,19.212184697,175,0.109783913
2020-01-01T01:00:00+00:00,A5,102,106,30.680129632,175,0.175315026
2020-01-01T01:00:00+00:00,A6,103,109,94.7528217,175,0.541444695
2020-01-01T01:00:00+00:00,A7,103,124,-200.474497862,400,0.501186245
2020-01-01T01:00:00+00:00,A8,104,109,-6.382075571,175,0.036469003
2020-01-01T01:00:00+00:00,A9,105,110,18.11337964,175,0.103505027
2020-01-01T01:00:00+00:00,AB1,107,203,-33.318524626,175,0.190391569
2020-01-01T01:00:00+00:00,AB2,113,215,60.163341141,500,0.120326682
2020-01-01T01:00:00+00:00,AB3,123,217,200.01766207,500,0.400035324
2020-01-01T01:00:00+00:00,B1,201,202,-6.018428527,175,0.03439102
2020-01-01T01:00:00+00:00,B10,206,210,-40.40691615,175,0.230896664
2020-01-01T01:00:00+00:00,B11,207,208,-47.497245395,175,0.271412831
2020-01-01T01:00:00+00:00,B12-1,208,209,-60.088733889,175,0.343364194
2020-01-01T01:00:00+00:00,B13-2,208,210,-52.384743206,175,0.29934139
2020-01-01T01:00:00+00:00,B14,209,211,-60.001026516,400,0.150002566
2020-01-01T01:00:00+00:00,B15,209,212,-90.328342096,400,0.225820855
2020-01-01T01:00:00+00:00,B16,210,211,-75.796942024,400,0.189492355
2020-01-01T01:00:00+00:00,B17,210,212,-106.572444534,400,0.266431111
2020-01-01T01:00:00+00:00,B18,211,213,-72.166962984,500,0.144333926
2020-01-01T01:00:00+00:00,B19,211,214,-63.631005555,500,0.127262011
2020-01-01T01:00:00+00:00,B2,201,203,-7.015602492,175,0.040089157
2020-01-01T01:00:00+00:00,B20,212,213,-17.50197665,500,0.035003953
2020-01-01T01:00:00+00:00,B21,212,223,-179.398809979,500,0.35879762
2020-01-01T01:00:00+00:00,B22,213,223,-190.363099871,500,0.3807262
2020-01-01T01:00:00+00:00,B23,214,216,-137.346730408,500,0.274693461
2020-01-01T01:00:00+00:00,B24,215,216,-83.655619828,500,0.16731124
2020-01-01T01:00:00+00:00,B25-1,215,221,-27.692234868,500,0.05538447
2020-01-01T01:00:00+00:00,B25-2,215,221,-27.692234868,500,0.05538447
2020-01-01T01:00:00+00:00,B26,215,224,107.250416383,500,0.214500833
2020-01-01T01:00:00+00:00,B27,216,217,-75.100530603,500,0.150201061
2020-01-01T01:00:00+00:00,B28,216,219,-121.899615949,500,0.243799232
2020-01-01T01:00:00+00:00,B29,217,218,135.657941731,500,0.271315883
2020-01-01T01:00:00+00:00,B3,201,205,11.496410998,175,0.065693777
2020-01-01T01:00:00+00:00,B30,217,222,-10.740810265,500,0.021481621
2020-01-01T01:00:00+00:00,B31-1,218,221,4.56264,500,0.00912528
2020-01-01T01:00:00+00:00,B31-2,218,221,4.56264,500,0.00912528
2020-01-01T01:00:00+00:00,B32-1,219,220,-95.33781364,500,0.190675627
2020-01-01T01:00:00+00:00,B32-2,219,220,-95.33781364,500,0.190675627
2020-01-01T01:00:00+00:00,B33-1,220,223,-119.656403282,500,0.239312807
2020-01-01T01:00:00+00:00,B33-2,220,223,-119.656403282,500,0.239312807
2020-01-01T01:00:00+00:00,B34,221,222,-46.259189735,500,0.092518379
2020-01-01T01:00:00+00:00,B4,202,204,5.853622207,175,0.03344927
2020-01-01T01:00:00+00:00,B5,202,206,11.27008684,175,0.064400496
2020-01-01T01:00:00+00:00,B6,203,209,-1.479744103,175,0.008455681
2020-01-01T01:00:00+00:00,B7,203,224,-107.250416383,400,0.268126041
2020-01-01T01:00:00+00:00,B8,204,209,-22.264747067,175,0.127227126
2020-01-01T01:00:00+00:00,B9,205,210,-15.482024387,175,0.088468711
2020-01-01T01:00:00+00:00,C1,301,302,48.539420845,175,0.277368119
2020-01-01T01:00:00+00:00,C10,306,310,-31.533569948,175,0.180191828
2020-01-01T01:00:00+00:00,C11,307,308,-52.297532412,175,0.298843042
2020-01-01T01:00:00+00:00,C12-1,308,309,-92.793691808,175,0.530249667
2020-01-01T01:00:00+00:00,C13-2,308,310,-31.046864944,175,0.177410657
2020-01-01T01:00:00+00:00,C14,309,311,50.067508699,400,0.125168772
2020-01-01T01:00:00+00:00,C15,309,312,49.652505304,400,0.124131263
2020-01-01T01:00:00+00:00,C16,310,311,-68.688547737,400,0.171721369
2020-01-01T01:00:00+00:00,C17,310,312,-69.109684187,400,0.17277421
2020-01-01T01:00:00+00:00,C18,311,313,23.77700441,500,0.047554009
2020-01-01T01:00:00+00:00,C19,311,314,-42.398043449,500,0.084796087
2020-01-01T01:00:00+00:00,C2,301,303,-129.795840791,175,0.741690519
2020-01-01T01:00:00+00:00,C20,312,313,24.525048029,500,0.049050096
2020-01-01T01:00:00+00:00,C21,312,323,-43.982226912,500,0.087964454
2020-01-01T01:00:00+00:00,C22,313,323,-62.568716274,500,0.125137433
2020-01-01T01:00:00+00:00,C23,314,316,-123.563813753,500,0.247127628
2020-01-01T01:00:00+00:00,C24,315,316,-17.101816621,500,0.034203633
2020-01-01T01:00:00+00:00,C25-1,315,321,1.892995287,500,0.003785991
2020-01-01T01:00:00+00:00,C25-2,315,321,1.892995287,500,0.003785991
2020-01-01T01:00:00+00:00,C26,315,324,-119.310716151,500,0.238621432
2020-01-01T01:00:00+00:00,C27,316,317,-163.196466898,500,0.326392934
2020-01-01T01:00:00+00:00,C28,316,319,142.692810594,500,0.285385621
2020-01-01T01:00:00+00:00,C29,317,318,404.582786921,500,0.809165574
2020-01-01T01:00:00+00:00,C3,301,305,36.071351942,175,0.206122011
2020-01-01T01:00:00+00:00,C30,317,322,-5.173434734,500,0.010346869
2020-01-01T01:00:00+00:00,C31-1,318,321,-39.90627792,500,0.079812556
2020-01-01T01:00:00+00:00,C31-2,318,321,-39.90627792,500,0.079812556
2020-01-01T01:00:00+00:00,C32-1,319,320,33.482991831,500,0.066965984
2020-01-01T01:00:00+00:00,C32-2,319,320,33.482991831,500,0.066965984
2020-01-01T01:00:00+00:00,C33-1,320,323,6.706655236,500,0.01341331
2020-01-01T01:00:00+00:00,C33-2,320,323,6.706655236,500,0.01341331
2020-01-01T01:00:00+00:00,C34,321,322,-76.026565266,500,0.152053131
2020-01-01T01:00:00+00:00,C35,323,325,-93.137632715,722,0.128999491
2020-01-01T01:00:00+00:00,C4,302,304,-17.409609624,175,0.099483484
2020-01-01T01:00:00+00:00,C5,302,306,25.366145317,175,0.144949402
2020-01-01T01:00:00+00:00,C6,303,309,175,175,1
2020-01-01T01:00:00+00:00,C7,303,324,119.310716151,400,0.29827679
2020-01-01T01:00:00+00:00,C8,304,309,-48.369748812,175,0.276398565
2020-01-01T01:00:00+00:00,C9,305,310,6.366353531,175,0.036379163
2020-01-01T01:00:00+00:00,CA-1,325,121,-93.137632715,500,0.186275265
2020-01-01T01:00:00+00:00,CB-1,318,223,345.074716415,500,0.690149433
2020-01-01T02:00:00+00:00,A1,101,102,20.796320038,175,0.118836115
2020-01-01T02:00:00+00:00,A10,106,110,-19.158612798,175,0.109477787
2020-01-01T02:00:00+00:00,A11,107,108,-19.010319249,175,0.108630396
2020-01-01T02:00:00+00:00,A12-1,108,109,-136.792054364,175,0.781668882
2020-01-01T02:00:00+00:00,A13-2,108,110,-119.459471819,175,0.682625553
2020-01-01T02:00:00+00:00,A14,109,111,-74.584599229,400,0.186461498
2020-01-01T02:00:00+00:00,A15,109,112,-49.198406023,400,0.122996015
2020-01-01T02:00:00+00:00,A16,110,111,-109.22983398,400,0.273074585
2020-01-01T02:00:00+00:00,A17,110,112,-83.468475358,400,0.208671188
2020-01-01T02:00:00+00:00,A18,111,113,25.132537406,500,0.050265075
2020-01-01T02:00:00+00:00,A19,111,114,-208.946970615,500,0.417893941
2020-01-01T02:00:00+00:00,A2,101,103,-38.152760383,175,0.218015774
2020-01-01T02:00:00+00:00,A20,112,113,-20.626075847,500,0.041252152
2020-01-01T02:00:00+00:00,A21,112,123,-112.040805534,500,0.224081611
2020-01-01T02:00:00+00:00,A22,113,123,-113.539155128,500,0.22707831
2020-01-01T02:00:00+00:00,A23,114,116,-277.125347682,500,0.554250695
2020-01-01T02:00:00+00:00,A24,115,116,204.000097237,500,0.408000194
2020-01-01T02:00:00+00:00,A25-1,115,121,-218.630886814,500,0.437261774
2020-01-01T02:00:00+00:00,A25-2,115,121,-218.630886814,500,0.437261774
2020-01-01T02:00:00+00:00,A26,115,124,183.856802525,500,0.367713605
2020-01-01T02:00:00+00:00,A27,116,117,-396.664028509,500,0.793328057
2020-01-01T02:00:00+00:00,A28,116,119,350.395284731,500,0.700790569
2020-01-01T02:00:00+00:00,A29,117,118,-86.899575529,500,0.173799151
2020-01-01T02:00:00+00:00,A3,101,105,39.401467545,175,0.225151243
2020-01-01T02:00:00+00:00,A30,117,122,-309.764452981,500,0.619528906
2020-01-01T02:00:00+00:00,A31-1,118,121,-101.963704164,500,0.203927408
2020-01-01T02:00:00+00:00,A31-2,118,121,-101.963704164,500,0.203927408
2020-01-01T02:00:00+00:00,A32-1,119,120,143.392780899,500,0.286785562
2020-01-01T02:00:00+00:00,A32-2,119,120,143.392780899,500,0.286785562
2020-01-01T02:00:00+00:00,A33-1,120,123,120.900945166,500,0.24180189
2020-01-01T02:00:00+00:00,A33-2,120,123,120.900945166,500,0.24180189
2020-01-01T02:00:00+00:00,A34,121,122,-421.435547019,500,0.842871094
2020-01-01T02:00:00+00:00,A4,102,104,18.07059337,175,0.103260534
2020-01-01T02:00:00+00:00,A5,102,106,28.636538135,175,0.163637361
2020-01-01T02:00:00+00:00,A6,103,109,82.445754142,175,0.471118595
2020-01-01T02:00:00+00:00,A7,103,124,-183.856802525,400,0.459642006
2020-01-01T02:00:00+00:00,A8,104,109,-7.935591697,175,0.045346238
2020-01-01T02:00:00+00:00,A9,105,110,14.449587278,175,0.08256907
2020-01-01T02:00:00+00:00,AB1,107,203,-24.919047418,175,0.142394557
2020-01-01T02:00:00+00:00,AB2,113,215,124.915359353,500,0.249830719
2020-01-01T02:00:00+00:00,AB3,123,217,218.221929669,500,0.436443859
2020-01-01T02:00:00+00:00,B1,201,202,-3.822903396,175,0.021845162
2020-01-01T02:00:00+00:00,B10,206,210,-38.680555709,175,0.221031747
2020-01-01T02:00:00+00:00,B11,207,208,-47.359515175,175,0.270625801
2020-01-01T02:00:00+00:00,B12-1,208,209,-60.628196622,175,0.346446838
2020-01-01T02:00:00+00:00,B13-2,208,210,-51.519135313,175,0.294395059
2020-01-01T02:00:00+00:00,B14,209,211,-58.317655332,400,0.145794138
2020-01-01T02:00:00+00:00,B15,209,212,-81.349629414,400,0.203374074
2020-01-01T02:00:00+00:00,B16,210,211,-76.807866001,400,0.192019665
2020-01-01T02:00:00+00:00,B17,210,212,-100.180214085,400,0.250450535
2020-01-01T02:00:00+00:00,B18,211,213,-58.009143455,500,0.116018287
2020-01-01T02:00:00+00:00,B19,211,214,-77.116377878,500,0.154232756
2020-01-01T02:00:00+00:00,B2,201,203,-11.788376945,175,0.067362154
2020-01-01T02:00:00+00:00,B20,212,213,-16.494010172,500,0.03298802
2020-01-01T02:00:00+00:00,B21,212,223,-165.035833327,500,0.330071667
2020-01-01T02:00:00+00:00,B22,213,223,-174.905325798,500,0.349810652
2020-01-01T02:00:00+00:00,B23,214,216,-150.618345431,500,0.301236691
2020-01-01T02:00:00+00:00,B24,215,216,-31.573631929,500,0.063147264
2020-01-01T02:00:00+00:00,B25-1,215,221,-24.670707749,500,0.049341415
2020-01-01T02:00:00+00:00,B25-2,215,221,-24.670707749,500,0.049341415
2020-01-01T02:00:00+00:00,B26,215,224,113.626676295,500,0.227253353
2020-01-01T02:00:00+00:00,B27,216,217,-98.514765743,500,0.197029531
2020-01-01T02:00:00+00:00,B28,216,219,-59.564823756,500,0.119129648
2020-01-01T02:00:00+00:00,B29,217,218,130.719470443,500,0.261438941
2020-01-01T02:00:00+00:00,B3,201,205,13.992659229,175,0.079958053
2020-01-01T02:00:00+00:00,B30,217,222,-11.012306518,500,0.022024613
2020-01-01T02:00:00+00:00,B31-1,218,221,2.276861008,500,0.004553722
2020-01-01T02:00:00+00:00,B31-2,218,221,2.276861008,500,0.004553722
2020-01-01T02:00:00+00:00,B32-1,219,220,-64.070700865,500,0.128141402
2020-01-01T02:00:00+00:00,B32-2,219,220,-64.070700865,500,0.128141402
2020-01-01T02:00:00+00:00,B33-1,220,223,-88.318772635,500,0.176637545
2020-01-01T02:00:00+00:00,B33-2,220,223,-88.318772635,500,0.176637545
2020-01-01T02:00:00+00:00,B34,221,222,-44.787693482,500,0.089575387
2020-01-01T02:00:00+00:00,B4,202,204,6.579516026,175,0.037597234
2020-01-01T02:00:00+00:00,B5,202,206,12.846596802,175,0.073409125
2020-01-01T02:00:00+00:00,B6,203,209,8.72155008,175,0.049837429
2020-01-01T02:00:00+00:00,B7,203,224,-113.626676295,400,0.284066691
2020-01-01T02:00:00+00:00,B8,204,209,-21.457316958,175,0.12261324
2020-01-01T02:00:00+00:00,B9,205,210,-12.90754539,175,0.073757402
2020-01-01T02:00:00+00:00,C1,301,302,46.234983916,175,0.264199908
2020-01-01T02:00:00+00:00,C10,306,310,-31.41529872,175,0.179515993
2020-01-01T02:00:00+00:00,C11,307,308,-51.130971228,175,0.292176978
2020-01-01T02:00:00+00:00,C12-1,308,309,-90.720825244,175,0.518404716
2020-01-01T02:00:00+00:00,C13-2,308,310,-30.357314624,175,0.173470369
2020-01-01T02:00:00+00:00,C14,309,311,52.047429591,400,0.130118574
2020-01-01T02:00:00+00:00,C15,309,312,43.905195216,400,0.109762988
2020-01-01T02:00:00+00:00,C16,310,311,-64.002294676,400,0.160005737
2020-01-01T02:00:00+00:00,C17,310,312,-72.264857637,400,0.180662144
2020-01-01T02:00:00+00:00,C18,311,313,10.26579783,500,0.020531596
2020-01-01T02:00:00+00:00,C19,311,314,-22.220662914,500,0.044441326
2020-01-01T02:00:00+00:00,C2,301,303,-124.724310862,175,0.712710348
2020-01-01T02:00:00+00:00,C20,312,313,24.94217529,500,0.049884351
2020-01-01T02:00:00+00:00,C21,312,323,-53.301837711,500,0.106603675
2020-01-01T02:00:00+00:00,C22,313,323,-73.189685884,500,0.146379372
2020-01-01T02:00:00+00:00,C23,314,316,-101.57593026,500,0.203151861
2020-01-01T02:00:00+00:00,C24,315,316,24.637566544,500,0.049275133
2020-01-01T02:00:00+00:00,C25-1,315,321,-15.608405739,500,0.031216811
2020-01-01T02:00:00+00:00,C25-2,315,321,-15.608405739,500,0.031216811
2020-01-01T02:00:00+00:00,C26,315,324,-123.0888981,500,0.246177796
2020-01-01T02:00:00+00:00,C27,316,317,-228.484060108,500,0.45696812
2020-01-01T02:00:00+00:00,C28,316,319,72.640919409,500,0.145281839
2020-01-01T02:00:00+00:00,C29,317,318,363.378740854,500,0.726757482
2020-01-01T02:00:00+00:00,C3,301,305,34.312167804,175,0.19606953
2020-01-01T02:00:00+00:00,C30,317,322,8.629682372,500,0.017259365
2020-01-01T02:00:00+00:00,C31-1,318,321,-12.706435447,500,0.025412871
2020-01-01T02:00:00+00:00,C31-2,318,321,-12.706435447,500,0.025412871
2020-01-01T02:00:00+00:00,C32-1,319,320,-0.698363465,500,0.001396727
2020-01-01T02:00:00+00:00,C32-2,319,320,-0.698363465,500,0.001396727
2020-01-01T02:00:00+00:00,C33-1,320,323,-26.877420734,500,0.053754841
2020-01-01T02:00:00+00:00,C33-2,320,323,-26.877420734,500,0.053754841
2020-01-01T02:00:00+00:00,C34,321,322,-56.629682372,500,0.113259365
2020-01-01T02:00:00+00:00,C35,323,325,-180.246365062,722,0.249648705
2020-01-01T02:00:00+00:00,C4,302,304,-17.657847733,175,0.100901987
2020-01-01T02:00:00+00:00,C5,302,306,24.215197976,175,0.13837256
2020-01-01T02:00:00+00:00,C6,303,309,165.85819247,175,0.9477611
