timestamp,state_id,kind,element_uid,response_mode,branch_rating,total_generation_mw,maximum_branch_loading_fraction,maximum_branch_rating_violation_mw,outaged_element_output_mw
2020-01-01T03:00:00+00:00,branch_A12-1_sustained,branch,A12-1,bounded,continuous,3437.369154333,1,0,0
2020-01-01T03:00:00+00:00,branch_B22_immediate,branch,B22,fixed,short_term,3437.369154333,0.787737932,0,0
2020-01-01T03:00:00+00:00,branch_B22_sustained,branch,B22,bounded,continuous,3437.369154333,1,0,0
2020-01-01T03:00:00+00:00,branch_C6_immediate,branch,C6,fixed,short_term,3437.369154333,0.877304525,0,0
2020-01-01T03:00:00+00:00,branch_C6_sustained,branch,C6,bounded,continuous,3437.369154333,0.931611425,0,0
2020-01-01T03:00:00+00:00,branch_CA-1_immediate,branch,CA-1,fixed,short_term,3437.369154333,0.844566961,0,0
2020-01-01T03:00:00+00:00,branch_CA-1_sustained,branch,CA-1,bounded,continuous,3437.369154333,1,0,0
2020-01-01T03:00:00+00:00,generator_121_NUCLEAR_1_sustained,generator,121_NUCLEAR_1,bounded,continuous,3437.369154333,0.908915256,0,0
2020-01-01T03:00:00+00:00,generator_213_CC_3_sustained,generator,213_CC_3,bounded,continuous,3437.369154333,0.790728347,0,0
2020-01-01T03:00:00+00:00,generator_313_CC_1_sustained,generator,313_CC_1,bounded,continuous,3437.369154333,1,0,0
2020-01-01T04:00:00+00:00,normal,normal,,base,continuous,3577.837599667,0.859905709,0,0
2020-01-01T04:00:00+00:00,branch_A12-1_immediate,branch,A12-1,fixed,short_term,3577.837599667,0.975292587,0,0
2020-01-01T04:00:00+00:00,branch_A12-1_sustained,branch,A12-1,bounded,continuous,3577.837599667,1,0,0
2020-01-01T04:00:00+00:00,branch_B22_immediate,branch,B22,fixed,short_term,3577.837599667,0.676970248,0,0
2020-01-01T04:00:00+00:00,branch_B22_sustained,branch,B22,bounded,continuous,3577.837599667,1,0,0
2020-01-01T04:00:00+00:00,branch_C6_immediate,branch,C6,fixed,short_term,3577.837599667,0.785570864,0,0
2020-01-01T04:00:00+00:00,branch_C6_sustained,branch,C6,bounded,continuous,3577.837599667,0.926646687,0,0
2020-01-01T04:00:00+00:00,branch_CA-1_immediate,branch,CA-1,fixed,short_term,3577.837599667,0.736338225,0,0
2020-01-01T04:00:00+00:00,branch_CA-1_sustained,branch,CA-1,bounded,continuous,3577.837599667,1,0,0
2020-01-01T04:00:00+00:00,generator_121_NUCLEAR_1_sustained,generator,121_NUCLEAR_1,bounded,continuous,3577.837599667,0.913441303,0,0
2020-01-01T04:00:00+00:00,generator_213_CC_3_sustained,generator,213_CC_3,bounded,continuous,3577.837599667,1,0,0
2020-01-01T04:00:00+00:00,generator_313_CC_1_sustained,generator,313_CC_1,bounded,continuous,3577.837599667,0.928249051,0,0
2020-01-01T05:00:00+00:00,normal,normal,,base,continuous,3852.419440333,0.925036447,0,0
2020-01-01T05:00:00+00:00,branch_A12-1_immediate,branch,A12-1,fixed,short_term,3852.419440333,0.990799576,0,0
2020-01-01T05:00:00+00:00,branch_A12-1_sustained,branch,A12-1,bounded,continuous,3852.419440333,1,0,0
2020-01-01T05:00:00+00:00,branch_B22_immediate,branch,B22,fixed,short_term,3852.419440333,0.740567004,0,0
2020-01-01T05:00:00+00:00,branch_B22_sustained,branch,B22,bounded,continuous,3852.419440333,0.884810398,0,0
2020-01-01T05:00:00+00:00,branch_C6_immediate,branch,C6,fixed,short_term,3852.419440333,0.865757234,0,0
2020-01-01T05:00:00+00:00,branch_C6_sustained,branch,C6,bounded,continuous,3852.419440333,1,0,0
2020-01-01T05:00:00+00:00,branch_CA-1_immediate,branch,CA-1,fixed,short_term,3852.419440333,0.796796024,0,0
2020-01-01T05:00:00+00:00,branch_CA-1_sustained,branch,CA-1,bounded,continuous,3852.419440333,1,0,0
2020-01-01T05:00:00+00:00,generator_121_NUCLEAR_1_sustained,generator,121_NUCLEAR_1,bounded,continuous,3852.419440333,0.897815998,0,0
2020-01-01T05:00:00+00:00,generator_213_CC_3_sustained,generator,213_CC_3,bounded,continuous,3852.419440333,1,0,0
2020-01-01T05:00:00+00:00,generator_313_CC_1_sustained,generator,313_CC_1,bounded,continuous,3852.419440333,1,0,0
2020-01-01T06:00:00+00:00,normal,normal,,base,continuous,4132.630719,0.892062956,0,0
2020-01-01T06:00:00+00:00,branch_A12-1_immediate,branch,A12-1,fixed,short_term,4132.630719,1,0,0
2020-01-01T06:00:00+00:00,branch_A12-1_sustained,branch,A12-1,bounded,continuous,4132.630719,1,0,0
2020-01-01T06:00:00+00:00,branch_B22_immediate,branch,B22,fixed,short_term,4132.630719,0.71410446,0,0
2020-01-01T06:00:00+00:00,branch_B22_sustained,branch,B22,bounded,continuous,4132.630719,0.911073245,0,0
2020-01-01T06:00:00+00:00,branch_C6_immediate,branch,C6,fixed,short_term,4132.630719,0.847467507,0,0
2020-01-01T06:00:00+00:00,branch_C6_sustained,branch,C6,bounded,continuous,4132.630719,0.982346508,0,0
2020-01-01T06:00:00+00:00,branch_CA-1_immediate,branch,CA-1,fixed,short_term,4132.630719,0.79485889,0,0
2020-01-01T06:00:00+00:00,branch_CA-1_sustained,branch,CA-1,bounded,continuous,4132.630719,1,0,0
2020-01-01T06:00:00+00:00,generator_121_NUCLEAR_1_sustained,generator,121_NUCLEAR_1,bounded,continuous,4132.630719,0.937567263,0,0
2020-01-01T06:00:00+00:00,generator_213_CC_3_sustained,generator,213_CC_3,bounded,continuous,4132.630719,0.981823115,0,0
2020-01-01T06:00:00+00:00,generator_313_CC_1_sustained,generator,313_CC_1,bounded,continuous,4132.630719,0.930752761,0,0
2020-01-01T07:00:00+00:00,normal,normal,,base,continuous,4175.655239333,0.810745165,0,0
2020-01-01T07:00:00+00:00,branch_A12-1_immediate,branch,A12-1,fixed,short_term,4175.655239333,1,0,0
2020-01-01T07:00:00+00:00,branch_A12-1_sustained,branch,A12-1,bounded,continuous,4175.655239333,1,0,0
2020-01-01T07:00:00+00:00,branch_B22_immediate,branch,B22,fixed,short_term,4175.655239333,0.668392817,0,0
2020-01-01T07:00:00+00:00,branch_B22_sustained,branch,B22,bounded,continuous,4175.655239333,0.980666008,0,0
2020-01-01T07:00:00+00:00,branch_C6_immediate,branch,C6,fixed,short_term,4175.655239333,0.643467075,0,0
2020-01-01T07:00:00+00:00,branch_C6_sustained,branch,C6,bounded,continuous,4175.655239333,0.877065632,0,0
2020-01-01T07:00:00+00:00,branch_CA-1_immediate,branch,CA-1,fixed,short_term,4175.655239333,0.668406855,0,0
2020-01-01T07:00:00+00:00,branch_CA-1_sustained,branch,CA-1,bounded,continuous,4175.655239333,1,0,0
2020-01-01T07:00:00+00:00,generator_121_NUCLEAR_1_sustained,generator,121_NUCLEAR_1,bounded,continuous,4175.655239333,0.760799032,0,0
2020-01-01T07:00:00+00:00,generator_213_CC_3_sustained,generator,213_CC_3,bounded,continuous,4175.655239333,0.892575711,0,0
2020-01-01T07:00:00+00:00,generator_313_CC_1_sustained,generator,313_CC_1,bounded,continuous,4175.655239333,0.776635127,0,0
2020-01-01T08:00:00+00:00,normal,normal,,base,continuous,4191.984732,0.899739991,0,0
2020-01-01T08:00:00+00:00,branch_A12-1_immediate,branch,A12-1,fixed,short_term,4191.984732,1,0,0
2020-01-01T08:00:00+00:00,branch_A12-1_sustained,branch,A12-1,bounded,continuous,4191.984732,1,0,0
2020-01-01T08:00:00+00:00,branch_B22_immediate,branch,B22,fixed,short_term,4191.984732,0.707673918,0,0
2020-01-01T08:00:00+00:00,branch_B22_sustained,branch,B22,bounded,continuous,4191.984732,0.836079805,0,0
2020-01-01T08:00:00+00:00,branch_C6_immediate,branch,C6,fixed,short_term,4191.984732,0.71658849,0,0
2020-01-01T08:00:00+00:00,branch_C6_sustained,branch,C6,bounded,continuous,4191.984732,1,0,0
2020-01-01T08:00:00+00:00,branch_CA-1_immediate,branch,CA-1,fixed,short_term,4191.984732,0.74272475,0,0
2020-01-01T08:00:00+00:00,branch_CA-1_sustained,branch,CA-1,bounded,continuous,4191.984732,1,0,0
2020-01-01T08:00:00+00:00,generator_121_NUCLEAR_1_sustained,generator,121_NUCLEAR_1,bounded,continuous,4191.984732,0.742002323,0,0
2020-01-01T08:00:00+00:00,generator_213_CC_3_sustained,generator,213_CC_3,bounded,continuous,4191.984732,0.901960738,0,0
2020-01-01T08:00:00+00:00,generator_313_CC_1_sustained,generator,313_CC_1,bounded,continuous,4191.984732,0.926474492,0,0
2020-01-01T09:00:00+00:00,normal,normal,,base,continuous,4222.065452667,0.831695612,0,0
2020-01-01T09:00:00+00:00,branch_A12-1_immediate,branch,A12-1,fixed,short_term,4222.065452667,1,0,0
2020-01-01T09:00:00+00:00,branch_A12-1_sustained,branch,A12-1,bounded,continuous,4222.065452667,1,0,0
2020-01-01T09:00:00+00:00,branch_B22_immediate,branch,B22,fixed,short_term,4222.065452667,0.670085637,0,0
2020-01-01T09:00:00+00:00,branch_B22_sustained,branch,B22,bounded,continuous,4222.065452667,1,0,0
2020-01-01T09:00:00+00:00,branch_C6_immediate,branch,C6,fixed,short_term,4222.065452667,0.667084964,0,0
2020-01-01T09:00:00+00:00,branch_C6_sustained,branch,C6,bounded,continuous,4222.065452667,0.908139018,0,0
2020-01-01T09:00:00+00:00,branch_CA-1_immediate,branch,CA-1,fixed,short_term,4222.065452667,0.725347459,0,0
2020-01-01T09:00:00+00:00,branch_CA-1_sustained,branch,CA-1,bounded,continuous,4222.065452667,1,0,0
2020-01-01T09:00:00+00:00,generator_121_NUCLEAR_1_sustained,generator,121_NUCLEAR_1,bounded,continuous,4222.065452667,0.659454406,0,0
2020-01-01T09:00:00+00:00,generator_213_CC_3_sustained,generator,213_CC_3,bounded,continuous,4222.065452667,0.717092269,0,0
2020-01-01T09:00:00+00:00,generator_313_CC_1_sustained,generator,313_CC_1,bounded,continuous,4222.065452667,0.785187356,0,0
2020-01-01T10:00:00+00:00,normal,normal,,base,continuous,4211.922679333,0.799242756,0,0
2020-01-01T10:00:00+00:00,branch_A12-1_immediate,branch,A12-1,fixed,short_term,4211.922679333,1,0,0
2020-01-01T10:00:00+00:00,branch_A12-1_sustained,branch,A12-1,bounded,continuous,4211.922679333,1,0,0
2020-01-01T10:00:00+00:00,branch_B22_immediate,branch,B22,fixed,short_term,4211.922679333,0.656487709,0,0
2020-01-01T10:00:00+00:00,branch_B22_sustained,branch,B22,bounded,continuous,4211.922679333,0.799783961,0,0
2020-01-01T10:00:00+00:00,branch_C6_immediate,branch,C6,fixed,short_term,4211.922679333,0.636237384,0,0
2020-01-01T10:00:00+00:00,branch_C6_sustained,branch,C6,bounded,continuous,4211.922679333,0.821550839,0,0
2020-01-01T10:00:00+00:00,branch_CA-1_immediate,branch,CA-1,fixed,short_term,4211.922679333,0.619211538,0,0
2020-01-01T10:00:00+00:00,branch_CA-1_sustained,branch,CA-1,bounded,continuous,4211.922679333,0.895526983,0,0
2020-01-01T10:00:00+00:00,generator_121_NUCLEAR_1_sustained,generator,121_NUCLEAR_1,bounded,continuous,4211.922679333,0.732074002,0,0
2020-01-01T10:00:00+00:00,generator_213_CC_3_sustained,generator,213_CC_3,bounded,continuous,4211.922679333,0.954816085,0,0
2020-01-01T10:00:00+00:00,generator_313_CC_1_sustained,generator,313_CC_1,bounded,continuous,4211.922679333,0.791298979,0,0
2020-01-01T11:00:00+00:00,normal,normal,,base,continuous,4202.173716333,0.795619544,0,0
2020-01-01T11:00:00+00:00,branch_A12-1_immediate,branch,A12-1,fixed,short_term,4202.173716333,1,0,0
2020-01-01T11:00:00+00:00,branch_A12-1_sustained,branch,A12-1,bounded,continuous,4202.173716333,1,0,0
2020-01-01T11:00:00+00:00,branch_B22_immediate,branch,B22,fixed,short_term,4202.173716333,0.652960422,0,0
2020-01-01T11:00:00+00:00,branch_B22_sustained,branch,B22,bounded,continuous,4202.173716333,0.758568444,0,0
2020-01-01T11:00:00+00:00,branch_C6_immediate,branch,C6,fixed,short_term,4202.173716333,0.633296868,0,0
2020-01-01T11:00:00+00:00,branch_C6_sustained,branch,C6,bounded,continuous,4202.173716333,0.713604361,0,0
2020-01-01T11:00:00+00:00,branch_CA-1_immediate,branch,CA-1,fixed,short_term,4202.173716333,0.629094183,0,0
2020-01-01T11:00:00+00:00,branch_CA-1_sustained,branch,CA-1,bounded,continuous,4202.173716333,1,0,0
2020-01-01T11:00:00+00:00,generator_121_NUCLEAR_1_sustained,generator,121_NUCLEAR_1,bounded,continuous,4202.173716333,0.790885466,0,0
2020-01-01T11:00:00+00:00,generator_213_CC_3_sustained,generator,213_CC_3,bounded,continuous,4202.173716333,0.890355349,0,0
2020-01-01T11:00:00+00:00,generator_313_CC_1_sustained,generator,313_CC_1,bounded,continuous,4202.173716333,0.794821316,0,0
2020-01-01T12:00:00+00:00,normal,normal,,base,continuous,4167.922066,0.794963572,0,0
2020-01-01T12:00:00+00:00,branch_A12-1_immediate,branch,A12-1,fixed,short_term,4167.922066,1,0,0
2020-01-01T12:00:00+00:00,branch_A12-1_sustained,branch,A12-1,bounded,continuous,4167.922066,1,0,0
2020-01-01T12:00:00+00:00,branch_B22_immediate,branch,B22,fixed,short_term,4167.922066,0.652130578,0,0
2020-01-01T12:00:00+00:00,branch_B22_sustained,branch,B22,bounded,continuous,4167.922066,0.871296852,0,0
2020-01-01T12:00:00+00:00,branch_C6_immediate,branch,C6,fixed,short_term,4167.922066,0.63243572,0,0
2020-01-01T12:00:00+00:00,branch_C6_sustained,branch,C6,bounded,continuous,4167.922066,0.748005262,0,0
2020-01-01T12:00:00+00:00,branch_CA-1_immediate,branch,CA-1,fixed,short_term,4167.922066,0.635005269,0,0
2020-01-01T12:00:00+00:00,branch_CA-1_sustained,branch,CA-1,bounded,continuous,4167.922066,1,0,0
2020-01-01T12:00:00+00:00,generator_121_NUCLEAR_1_sustained,generator,121_NUCLEAR_1,bounded,continuous,4167.922066,0.750040157,0,0
2020-01-01T12:00:00+00:00,generator_213_CC_3_sustained,generator,213_CC_3,bounded,continuous,4167.922066,0.761825618,0,0
2020-01-01T12:00:00+00:00,generator_313_CC_1_sustained,generator,313_CC_1,bounded,continuous,4167.922066,0.846509337,0,0
2020-01-01T13:00:00+00:00,normal,normal,,base,continuous,4141.191983333,0.784560571,0,0
2020-01-01T13:00:00+00:00,branch_A12-1_immediate,branch,A12-1,fixed,short_term,4141.191983333,1,0,0
2020-01-01T13:00:00+00:00,branch_A12-1_sustained,branch,A12-1,bounded,continuous,4141.191983333,1,0,0
2020-01-01T13:00:00+00:00,branch_B22_immediate,branch,B22,fixed,short_term,4141.191983333,0.642413044,0,0
2020-01-01T13:00:00+00:00,branch_B22_sustained,branch,B22,bounded,continuous,4141.191983333,0.806728083,0,0
2020-01-01T13:00:00+00:00,branch_C6_immediate,branch,C6,fixed,short_term,4141.191983333,0.624015939,0,0
2020-01-01T13:00:00+00:00,branch_C6_sustained,branch,C6,bounded,continuous,4141.191983333,0.730783981,0,0
2020-01-01T13:00:00+00:00,branch_CA-1_immediate,branch,CA-1,fixed,short_term,4141.191983333,0.665481279,0,0
2020-01-01T13:00:00+00:00,branch_CA-1_sustained,branch,CA-1,bounded,continuous,4141.191983333,0.682557982,0,0
2020-01-01T13:00:00+00:00,generator_121_NUCLEAR_1_sustained,generator,121_NUCLEAR_1,bounded,continuous,4141.191983333,0.73127434,0,0
2020-01-01T13:00:00+00:00,generator_213_CC_3_sustained,generator,213_CC_3,bounded,continuous,4141.191983333,0.761821249,0,0
2020-01-01T13:00:00+00:00,generator_313_CC_1_sustained,generator,313_CC_1,bounded,continuous,4141.191983333,0.878691398,0,0
2020-01-01T14:00:00+00:00,normal,normal,,base,continuous,4110.564470333,0.756997242,0,0
2020-01-01T14:00:00+00:00,branch_A12-1_immediate,branch,A12-1,fixed,short_term,4110.564470333,0.968605768,0,0
2020-01-01T14:00:00+00:00,branch_A12-1_sustained,branch,A12-1,bounded,continuous,4110.564470333,1,0,0
2020-01-01T14:00:00+00:00,branch_B22_immediate,branch,B22,fixed,short_term,4110.564470333,0.619147441,0,0
2020-01-01T14:00:00+00:00,branch_B22_sustained,branch,B22,bounded,continuous,4110.564470333,0.796456571,0,0
2020-01-01T14:00:00+00:00,branch_C6_immediate,branch,C6,fixed,short_term,4110.564470333,0.60212768,0,0
2020-01-01T14:00:00+00:00,branch_C6_sustained,branch,C6,bounded,continuous,4110.564470333,0.723298608,0,0
2020-01-01T14:00:00+00:00,branch_CA-1_immediate,branch,CA-1,fixed,short_term,4110.564470333,0.665906283,0,0
2020-01-01T14:00:00+00:00,branch_CA-1_sustained,branch,CA-1,bounded,continuous,4110.564470333,0.749163729,0,0
2020-01-01T14:00:00+00:00,generator_121_NUCLEAR_1_sustained,generator,121_NUCLEAR_1,bounded,continuous,4110.564470333,0.688255191,0,0
2020-01-01T14:00:00+00:00,generator_213_CC_3_sustained,generator,213_CC_3,bounded,continuous,4110.564470333,0.840579009,0,0
2020-01-01T14:00:00+00:00,generator_313_CC_1_sustained,generator,313_CC_1,bounded,continuous,4110.564470333,0.66158902,0,0
2020-01-01T15:00:00+00:00,normal,normal,,base,continuous,4098.05087,0.722811921,0,0
2020-01-01T15:00:00+00:00,branch_A12-1_immediate,branch,A12-1,fixed,short_term,4098.05087,0.934977891,0,0
2020-01-01T15:00:00+00:00,branch_A12-1_sustained,branch,A12-1,bounded,continuous,4098.05087,1,0,0
2020-01-01T15:00:00+00:00,branch_B22_immediate,branch,B22,fixed,short_term,4098.05087,0.590746176,0,0
2020-01-01T15:00:00+00:00,branch_B22_sustained,branch,B22,bounded,continuous,4098.05087,0.848677026,0,0
2020-01-01T15:00:00+00:00,branch_C6_immediate,branch,C6,fixed,short_term,4098.05087,0.574191862,0,0
2020-01-01T15:00:00+00:00,branch_C6_sustained,branch,C6,bounded,continuous,4098.05087,0.952926725,0,0
2020-01-01T15:00:00+00:00,branch_CA-1_immediate,branch,CA-1,fixed,short_term,4098.05087,0.912724514,0,0
2020-01-01T15:00:00+00:00,branch_CA-1_sustained,branch,CA-1,bounded,continuous,4098.05087,1,0,0
2020-01-01T15:00:00+00:00,generator_121_NUCLEAR_1_sustained,generator,121_NUCLEAR_1,bounded,continuous,4098.05087,0.66176267,0,0
2020-01-01T15:00:00+00:00,generator_213_CC_3_sustained,generator,213_CC_3,bounded,continuous,4098.05087,0.71315328,0,0
2020-01-01T15:00:00+00:00,generator_313_CC_1_sustained,generator,313_CC_1,bounded,continuous,4098.05087,1,0,0
2020-01-01T16:00:00+00:00,normal,normal,,base,continuous,4243.099938667,0.625111795,0,0
2020-01-01T16:00:00+00:00,branch_A12-1_immediate,branch,A12-1,fixed,short_term,4243.099938667,0.775730484,0,0
2020-01-01T16:00:00+00:00,branch_A12-1_sustained,branch,A12-1,bounded,continuous,4243.099938667,1,0,0
2020-01-01T16:00:00+00:00,branch_B22_immediate,branch,B22,fixed,short_term,4243.099938667,0.508164965,0,0
2020-01-01T16:00:00+00:00,branch_B22_sustained,branch,B22,bounded,continuous,4243.099938667,1,0,0
2020-01-01T16:00:00+00:00,branch_C6_immediate,branch,C6,fixed,short_term,4243.099938667,0.503979251,0,0
2020-01-01T16:00:00+00:00,branch_C6_sustained,branch,C6,bounded,continuous,4243.099938667,0.772812152,0,0
2020-01-01T16:00:00+00:00,branch_CA-1_immediate,branch,CA-1,fixed,short_term,4243.099938667,1,0,0
2020-01-01T16:00:00+00:00,branch_CA-1_sustained,branch,CA-1,bounded,continuous,4243.099938667,1,0,0
2020-01-01T16:00:00+00:00,generator_121_NUCLEAR_1_sustained,generator,121_NUCLEAR_1,bounded,continuous,4243.099938667,0.85607821,0,0
2020-01-01T16:00:00+00:00,generator_213_CC_3_sustained,generator,213_CC_3,bounded,continuous,4243.099938667,0.788655826,0,0
2020-01-01T16:00:00+00:00,generator_313_CC_1_sustained,generator,313_CC_1,bounded,continuous,4243.099938667,1,0,0
2020-01-01T17:00:00+00:00,normal,normal,,base,continuous,4767.078059333,0.774233581,0,0
2020-01-01T17:00:00+00:00,branch_A12-1_immediate,branch,A12-1,fixed,short_term,4767.078059333,0.898010817,0,0
2020-01-01T17:00:00+00:00,branch_A12-1_sustained,branch,A12-1,bounded,continuous,4767.078059333,1,0,0
2020-01-01T17:00:00+00:00,branch_B22_immediate,branch,B22,fixed,short_term,4767.078059333,0.607973578,0,0
2020-01-01T17:00:00+00:00,branch_B22_sustained,branch,B22,bounded,continuous,4767.078059333,1,0,0
2020-01-01T17:00:00+00:00,branch_C6_immediate,branch,C6,fixed,short_term,4767.078059333,0.62352577,0,0
2020-01-01T17:00:00+00:00,branch_C6_sustained,branch,C6,bounded,continuous,4767.078059333,0.993227344,0,0
2020-01-01T17:00:00+00:00,branch_CA-1_immediate,branch,CA-1,fixed,short_term,4767.078059333,1,0,0
2020-01-01T17:00:00+00:00,branch_CA-1_sustained,branch,CA-1,bounded,continuous,4767.078059333,1,0,0
2020-01-01T17:00:00+00:00,generator_121_NUCLEAR_1_sustained,generator,121_NUCLEAR_1,bounded,continuous,4767.078059333,0.751151075,0,0
2020-01-01T17:00:00+00:00,generator_213_CC_3_sustained,generator,213_CC_3,bounded,continuous,4767.078059333,0.910885138,0,0
2020-01-01T17:00:00+00:00,generator_313_CC_1_sustained,generator,313_CC_1,bounded,continuous,4767.078059333,1,0,0
2020-01-01T18:00:00+00:00,normal,normal,,base,continuous,4743.227099333,0.81366124,0,0
2020-01-01T18:00:00+00:00,branch_A12-1_immediate,branch,A12-1,fixed,short_term,4743.227099333,0.925389593,0,0
2020-01-01T18:00:00+00:00,branch_A12-1_sustained,branch,A12-1,bounded,continuous,4743.227099335,1,0,0
2020-01-01T18:00:00+00:00,branch_B22_immediate,branch,B22,fixed,short_term,4743.227099333,0.657738758,0,0
2020-01-01T18:00:00+00:00,branch_B22_sustained,branch,B22,bounded,continuous,4743.227099333,0.905438536,0,0
2020-01-01T18:00:00+00:00,branch_C6_immediate,branch,C6,fixed,short_term,4743.227099333,0.658471184,0,0
2020-01-01T18:00:00+00:00,branch_C6_sustained,branch,C6,bounded,continuous,4743.227099333,0.86065636,0,0
2020-01-01T18:00:00+00:00,branch_CA-1_immediate,branch,CA-1,fixed,short_term,4743.227099333,1,0,0
2020-01-01T18:00:00+00:00,branch_CA-1_sustained,branch,CA-1,bounded,continuous,4743.227099333,1,0,0
2020-01-01T18:00:00+00:00,generator_121_NUCLEAR_1_sustained,generator,121_NUCLEAR_1,bounded,continuous,4743.227099333,0.75798337,0,0
2020-01-01T18:00:00+00:00,generator_213_CC_3_sustained,generator,213_CC_3,bounded,continuous,4743.227099333,0.778311494,0,0
2020-01-01T18:00:00+00:00,generator_313_CC_1_sustained,generator,313_CC_1,bounded,continuous,4743.227099333,1,0,0
2020-01-01T19:00:00+00:00,normal,normal,,base,continuous,4638.293987333,0.889234198,0,0
2020-01-01T19:00:00+00:00,branch_A12-1_immediate,branch,A12-1,fixed,short_term,4638.293987333,0.969575169,0,0
2020-01-01T19:00:00+00:00,branch_A12-1_sustained,branch,A12-1,bounded,continuous,4638.293987333,1,0,0
2020-01-01T19:00:00+00:00,branch_B22_immediate,branch,B22,fixed,short_term,4638.293987333,0.720967003,0,0
